#Xaxis_E2     YlengthE2     discharge_E2  dischargeEFF_E2  dischargeINEFF_E2  rech_Moulins_E2  rech_meltR_E2  P_E2
8.554688e-01  8.437500e+02  5.978658e+00  4.456735e+00     1.521924e+00       5.934891e+00     3.982921e-02   1.638094e+00
8.789062e-01  8.437500e+02  5.955486e+00  4.456788e+00     1.498698e+00       5.911991e+00     3.958142e-02   1.652187e+00
9.023438e-01  8.437500e+02  5.932307e+00  4.455811e+00     1.476496e+00       5.889092e+00     3.932723e-02   1.665602e+00
9.257812e-01  8.437500e+02  5.909121e+00  4.453727e+00     1.455394e+00       5.866192e+00     3.906676e-02   1.678376e+00
9.492188e-01  8.437500e+02  5.885928e+00  4.451165e+00     1.434763e+00       5.843292e+00     3.879998e-02   1.690548e+00
9.726562e-01  8.437500e+02  5.862728e+00  4.448813e+00     1.413915e+00       5.820392e+00     3.852670e-02   1.702171e+00
9.960938e-01  8.437500e+02  5.839520e+00  4.445700e+00     1.393821e+00       5.797492e+00     3.824647e-02   1.713311e+00
1.019531e+00  8.906250e+02  5.795054e+00  4.429844e+00     1.365210e+00       5.774592e+00     3.795934e-02   1.730623e+00
1.042969e+00  8.906250e+02  5.791797e+00  4.387384e+00     1.404413e+00       5.750420e+00     3.765326e-02   1.741505e+00
1.066406e+00  8.906250e+02  5.767315e+00  4.327833e+00     1.439482e+00       5.726248e+00     3.737110e-02   1.750993e+00
1.089844e+00  8.906250e+02  5.742832e+00  4.305575e+00     1.437258e+00       5.702076e+00     3.708852e-02   1.759647e+00
1.113281e+00  8.906250e+02  5.718346e+00  4.289312e+00     1.429034e+00       5.677904e+00     3.680288e-02   1.767692e+00
1.136719e+00  8.906250e+02  5.693856e+00  4.273808e+00     1.420048e+00       5.653731e+00     3.651381e-02   1.775204e+00
1.160156e+00  8.906250e+02  5.669363e+00  4.258258e+00     1.411105e+00       5.629559e+00     3.622128e-02   1.782220e+00
1.183594e+00  8.906250e+02  5.644866e+00  4.242568e+00     1.402298e+00       5.605387e+00     3.592531e-02   1.788770e+00
1.207031e+00  8.906250e+02  5.620365e+00  4.226848e+00     1.393517e+00       5.581215e+00     3.562591e-02   1.794884e+00
1.230469e+00  8.906250e+02  5.595860e+00  4.211284e+00     1.384576e+00       5.557043e+00     3.532302e-02   1.800594e+00
1.253906e+00  8.906250e+02  5.571351e+00  4.196100e+00     1.375250e+00       5.532871e+00     3.501655e-02   1.805935e+00
1.277344e+00  8.906250e+02  5.546838e+00  4.181556e+00     1.365282e+00       5.508699e+00     3.470630e-02   1.810950e+00
1.300781e+00  8.906250e+02  5.522320e+00  4.167947e+00     1.354374e+00       5.484527e+00     3.439196e-02   1.815687e+00
1.324219e+00  8.906250e+02  5.497798e+00  4.154243e+00     1.343555e+00       5.460354e+00     3.407304e-02   1.820202e+00
1.347656e+00  9.375000e+02  5.453697e+00  4.129718e+00     1.323979e+00       5.436182e+00     3.374955e-02   1.831364e+00
1.371094e+00  9.375000e+02  5.447452e+00  4.082109e+00     1.365342e+00       5.410738e+00     3.340915e-02   1.836163e+00
1.394531e+00  9.375000e+02  5.421662e+00  4.018371e+00     1.403291e+00       5.385294e+00     3.309450e-02   1.839804e+00
1.417969e+00  9.375000e+02  5.395874e+00  3.987534e+00     1.408339e+00       5.359849e+00     3.278197e-02   1.842820e+00
1.441406e+00  9.375000e+02  5.370085e+00  3.962709e+00     1.407376e+00       5.334405e+00     3.246870e-02   1.845429e+00
1.464844e+00  9.375000e+02  5.344295e+00  3.938987e+00     1.405308e+00       5.308961e+00     3.215423e-02   1.847702e+00
1.488281e+00  9.375000e+02  5.318504e+00  3.915465e+00     1.403039e+00       5.283516e+00     3.183845e-02   1.849669e+00
1.511719e+00  9.375000e+02  5.292711e+00  3.891654e+00     1.401057e+00       5.258072e+00     3.152137e-02   1.851351e+00
1.535156e+00  9.375000e+02  5.266917e+00  3.867271e+00     1.399646e+00       5.232628e+00     3.120301e-02   1.852763e+00
1.558594e+00  9.375000e+02  5.241121e+00  3.842630e+00     1.398491e+00       5.207183e+00     3.088339e-02   1.853923e+00
1.582031e+00  9.375000e+02  5.215324e+00  3.818078e+00     1.397247e+00       5.181739e+00     3.056249e-02   1.854846e+00
1.605469e+00  9.375000e+02  5.189526e+00  3.793709e+00     1.395817e+00       5.156295e+00     3.024025e-02   1.855551e+00
1.628906e+00  9.375000e+02  5.163726e+00  3.769636e+00     1.394090e+00       5.130850e+00     2.991658e-02   1.856059e+00
1.652344e+00  9.375000e+02  5.137924e+00  3.745997e+00     1.391927e+00       5.105406e+00     2.959136e-02   1.856392e+00
1.675781e+00  9.375000e+02  5.112121e+00  3.722961e+00     1.389160e+00       5.079962e+00     2.926438e-02   1.856577e+00
1.699219e+00  9.375000e+02  5.086315e+00  3.700723e+00     1.385592e+00       5.054517e+00     2.893539e-02   1.856645e+00
1.722656e+00  9.375000e+02  5.060506e+00  3.679505e+00     1.381001e+00       5.029073e+00     2.860402e-02   1.856632e+00
1.746094e+00  9.375000e+02  5.034695e+00  3.658234e+00     1.376461e+00       5.003629e+00     2.826972e-02   1.856580e+00
1.769531e+00  9.843750e+02  4.989716e+00  3.626060e+00     1.363657e+00       4.978184e+00     2.793253e-02   1.863510e+00
1.792969e+00  9.843750e+02  4.981776e+00  3.571583e+00     1.410193e+00       4.951468e+00     2.757978e-02   1.864048e+00
1.816406e+00  9.843750e+02  4.954703e+00  3.501686e+00     1.453017e+00       4.924751e+00     2.725544e-02   1.863589e+00
1.839844e+00  9.843750e+02  4.927634e+00  3.464378e+00     1.463255e+00       4.898035e+00     2.693483e-02   1.862667e+00
1.863281e+00  9.843750e+02  4.900566e+00  3.433093e+00     1.467473e+00       4.871318e+00     2.661490e-02   1.861494e+00
1.886719e+00  9.843750e+02  4.873498e+00  3.402923e+00     1.470574e+00       4.844602e+00     2.629515e-02   1.860133e+00
1.910156e+00  9.843750e+02  4.846430e+00  3.372941e+00     1.473489e+00       4.817885e+00     2.597543e-02   1.858606e+00
1.933594e+00  9.843750e+02  4.819362e+00  3.342893e+00     1.476469e+00       4.791168e+00     2.565571e-02   1.856922e+00
1.957031e+00  9.843750e+02  4.792294e+00  3.312732e+00     1.479562e+00       4.764452e+00     2.533601e-02   1.855087e+00
1.980469e+00  9.843750e+02  4.765226e+00  3.282475e+00     1.482751e+00       4.737735e+00     2.501629e-02   1.853109e+00
2.003906e+00  9.843750e+02  4.738158e+00  3.252151e+00     1.486007e+00       4.711019e+00     2.469656e-02   1.850993e+00
2.027344e+00  9.843750e+02  4.711090e+00  3.221792e+00     1.489298e+00       4.684302e+00     2.437678e-02   1.848746e+00
2.050781e+00  9.843750e+02  4.684022e+00  3.191430e+00     1.492592e+00       4.657586e+00     2.405691e-02   1.846376e+00
2.074219e+00  9.843750e+02  4.656954e+00  3.161107e+00     1.495847e+00       4.630869e+00     2.373691e-02   1.843891e+00
2.097656e+00  9.843750e+02  4.629886e+00  3.130872e+00     1.499014e+00       4.604153e+00     2.341670e-02   1.841298e+00
2.121094e+00  9.843750e+02  4.602817e+00  3.100788e+00     1.502029e+00       4.577436e+00     2.309621e-02   1.838609e+00
2.144531e+00  9.843750e+02  4.575748e+00  3.070934e+00     1.504813e+00       4.550719e+00     2.277533e-02   1.835833e+00
2.167969e+00  9.843750e+02  4.548678e+00  3.041409e+00     1.507269e+00       4.524003e+00     2.245393e-02   1.832984e+00
2.191406e+00  9.843750e+02  4.521607e+00  3.012328e+00     1.509279e+00       4.497286e+00     2.213184e-02   1.830077e+00
2.214844e+00  9.843750e+02  4.494536e+00  2.983827e+00     1.510709e+00       4.470570e+00     2.180885e-02   1.827131e+00
2.238281e+00  9.843750e+02  4.467463e+00  2.956048e+00     1.511415e+00       4.443853e+00     2.148466e-02   1.824165e+00
2.261719e+00  9.843750e+02  4.440389e+00  2.929127e+00     1.511261e+00       4.417137e+00     2.115892e-02   1.821205e+00
2.285156e+00  9.843750e+02  4.413312e+00  2.901812e+00     1.511500e+00       4.390420e+00     2.083114e-02   1.818278e+00
2.308594e+00  1.031250e+03  4.365764e+00  2.861801e+00     1.503963e+00       4.363704e+00     2.050144e-02   1.822409e+00
2.332031e+00  1.031250e+03  4.357865e+00  2.798985e+00     1.558880e+00       4.335715e+00     2.015659e-02   1.820128e+00
2.355469e+00  1.031250e+03  4.329532e+00  2.720468e+00     1.609064e+00       4.307726e+00     1.984347e-02   1.816940e+00
2.378906e+00  1.031250e+03  4.301205e+00  2.677194e+00     1.624011e+00       4.279737e+00     1.953511e-02   1.813381e+00
2.402344e+00  1.031250e+03  4.272879e+00  2.640179e+00     1.632700e+00       4.251749e+00     1.922833e-02   1.809654e+00
2.425781e+00  1.031250e+03  4.244554e+00  2.604132e+00     1.640422e+00       4.223760e+00     1.892264e-02   1.805815e+00
2.449219e+00  1.031250e+03  4.216231e+00  2.568065e+00     1.648166e+00       4.195771e+00     1.861800e-02   1.801878e+00
2.472656e+00  1.031250e+03  4.187908e+00  2.531720e+00     1.656188e+00       4.167782e+00     1.831448e-02   1.797846e+00
2.496094e+00  1.031250e+03  4.159587e+00  2.495071e+00     1.664516e+00       4.139793e+00     1.801217e-02   1.793719e+00
2.519531e+00  1.031250e+03  4.131268e+00  2.458149e+00     1.673118e+00       4.111805e+00     1.771118e-02   1.789499e+00
2.542969e+00  1.031250e+03  4.102950e+00  2.420992e+00     1.681958e+00       4.083816e+00     1.741161e-02   1.785188e+00
2.566406e+00  1.031250e+03  4.074634e+00  2.383628e+00     1.691006e+00       4.055827e+00     1.711357e-02   1.780789e+00
2.589844e+00  1.031250e+03  4.046319e+00  2.346081e+00     1.700238e+00       4.027838e+00     1.681716e-02   1.776305e+00
2.613281e+00  1.031250e+03  4.018007e+00  2.308376e+00     1.709630e+00       3.999850e+00     1.652253e-02   1.771740e+00
2.636719e+00  1.031250e+03  3.989696e+00  2.270487e+00     1.719210e+00       3.971861e+00     1.622980e-02   1.767096e+00
2.660156e+00  1.031250e+03  3.961388e+00  2.232233e+00     1.729155e+00       3.943872e+00     1.593911e-02   1.762380e+00
2.683594e+00  1.031250e+03  3.933082e+00  2.193536e+00     1.739546e+00       3.915883e+00     1.565066e-02   1.757608e+00
2.707031e+00  1.031250e+03  3.904779e+00  2.154719e+00     1.750060e+00       3.887895e+00     1.536469e-02   1.752795e+00
2.730469e+00  1.031250e+03  3.876479e+00  2.116267e+00     1.760212e+00       3.859906e+00     1.508152e-02   1.747963e+00
2.753906e+00  1.031250e+03  3.848183e+00  2.078508e+00     1.769675e+00       3.831917e+00     1.480144e-02   1.743132e+00
2.777344e+00  1.031250e+03  3.819890e+00  2.041579e+00     1.778311e+00       3.803928e+00     1.452481e-02   1.738333e+00
2.800781e+00  1.031250e+03  3.791601e+00  2.005756e+00     1.785845e+00       3.775939e+00     1.425196e-02   1.733607e+00
2.824219e+00  1.031250e+03  3.763317e+00  1.971407e+00     1.791910e+00       3.747951e+00     1.398312e-02   1.728981e+00
2.847656e+00  1.031250e+03  3.735037e+00  1.938610e+00     1.796428e+00       3.719962e+00     1.371833e-02   1.724479e+00
2.871094e+00  1.031250e+03  3.706762e+00  1.907254e+00     1.799508e+00       3.691973e+00     1.345754e-02   1.720125e+00
2.894531e+00  1.031250e+03  3.678491e+00  1.877213e+00     1.801278e+00       3.663984e+00     1.320060e-02   1.715933e+00
2.917969e+00  1.031250e+03  3.650224e+00  1.848389e+00     1.801834e+00       3.635996e+00     1.294732e-02   1.711918e+00
2.941406e+00  1.031250e+03  3.621960e+00  1.820727e+00     1.801234e+00       3.608007e+00     1.269746e-02   1.708092e+00
2.964844e+00  1.031250e+03  3.593701e+00  1.794227e+00     1.799473e+00       3.580018e+00     1.245077e-02   1.704468e+00
2.988281e+00  1.031250e+03  3.565444e+00  1.768960e+00     1.796484e+00       3.552029e+00     1.220694e-02   1.701058e+00
3.011719e+00  1.031250e+03  3.537190e+00  1.745037e+00     1.792153e+00       3.524041e+00     1.196565e-02   1.697877e+00
3.035156e+00  1.031250e+03  3.508938e+00  1.722596e+00     1.786342e+00       3.496052e+00     1.172647e-02   1.694942e+00
3.058594e+00  1.031250e+03  3.480688e+00  1.701792e+00     1.778896e+00       3.468063e+00     1.148892e-02   1.692270e+00
3.082031e+00  1.031250e+03  3.452440e+00  1.681340e+00     1.771099e+00       3.440074e+00     1.125236e-02   1.689885e+00
3.105469e+00  1.078125e+03  3.403322e+00  1.648716e+00     1.754606e+00       3.412085e+00     1.101671e-02   1.695084e+00
3.128906e+00  1.078125e+03  3.394659e+00  1.592044e+00     1.802615e+00       3.382824e+00     1.076959e-02   1.693742e+00
3.152344e+00  1.078125e+03  3.365162e+00  1.520010e+00     1.845152e+00       3.353563e+00     1.055456e-02   1.691915e+00
3.175781e+00  1.078125e+03  3.335673e+00  1.484986e+00     1.850687e+00       3.324302e+00     1.034660e-02   1.690031e+00
3.199219e+00  1.078125e+03  3.306187e+00  1.457570e+00     1.848617e+00       3.295042e+00     1.014243e-02   1.688260e+00
3.222656e+00  1.078125e+03  3.276705e+00  1.431953e+00     1.844752e+00       3.265781e+00     9.941438e-03   1.686648e+00
3.246094e+00  1.078125e+03  3.247227e+00  1.407032e+00     1.840194e+00       3.236520e+00     9.743409e-03   1.685204e+00
3.269531e+00  1.078125e+03  3.217751e+00  1.382513e+00     1.835238e+00       3.207259e+00     9.548247e-03   1.683927e+00
3.292969e+00  1.078125e+03  3.188279e+00  1.358323e+00     1.829956e+00       3.177998e+00     9.355890e-03   1.682812e+00
3.316406e+00  1.078125e+03  3.158810e+00  1.334457e+00     1.824353e+00       3.148737e+00     9.166276e-03   1.681857e+00
3.339844e+00  1.078125e+03  3.129343e+00  1.310917e+00     1.818426e+00       3.119476e+00     8.979344e-03   1.681057e+00
3.363281e+00  1.078125e+03  3.099880e+00  1.287702e+00     1.812178e+00       3.090215e+00     8.795035e-03   1.680409e+00
3.386719e+00  1.078125e+03  3.070419e+00  1.264801e+00     1.805619e+00       3.060954e+00     8.613291e-03   1.679911e+00
3.410156e+00  1.078125e+03  3.040961e+00  1.242200e+00     1.798761e+00       3.031693e+00     8.434056e-03   1.679560e+00
3.433594e+00  1.078125e+03  3.011506e+00  1.219888e+00     1.791618e+00       3.002432e+00     8.257280e-03   1.679351e+00
3.457031e+00  1.078125e+03  2.982053e+00  1.197851e+00     1.784203e+00       2.973171e+00     8.082917e-03   1.679284e+00
3.480469e+00  1.078125e+03  2.952603e+00  1.176076e+00     1.776527e+00       2.943910e+00     7.910922e-03   1.679354e+00
3.503906e+00  1.078125e+03  2.923156e+00  1.154554e+00     1.768602e+00       2.914649e+00     7.741255e-03   1.679560e+00
3.527344e+00  1.078125e+03  2.893711e+00  1.133275e+00     1.760436e+00       2.885388e+00     7.573880e-03   1.679898e+00
3.550781e+00  1.078125e+03  2.864268e+00  1.112230e+00     1.752039e+00       2.856127e+00     7.408759e-03   1.680367e+00
3.574219e+00  1.078125e+03  2.834828e+00  1.091412e+00     1.743416e+00       2.826866e+00     7.245862e-03   1.680963e+00
3.597656e+00  1.078125e+03  2.805391e+00  1.070815e+00     1.734576e+00       2.797605e+00     7.085156e-03   1.681685e+00
3.621094e+00  1.078125e+03  2.775956e+00  1.050432e+00     1.725523e+00       2.768344e+00     6.926614e-03   1.682530e+00
3.644531e+00  1.078125e+03  2.746523e+00  1.030259e+00     1.716264e+00       2.739083e+00     6.770208e-03   1.683497e+00
3.667969e+00  1.078125e+03  2.717092e+00  1.010289e+00     1.706803e+00       2.709822e+00     6.615914e-03   1.684583e+00
3.691406e+00  1.078125e+03  2.687664e+00  9.905197e-01     1.697144e+00       2.680561e+00     6.463707e-03   1.685787e+00
3.714844e+00  1.078125e+03  2.658238e+00  9.709459e-01     1.687292e+00       2.651300e+00     6.313564e-03   1.687107e+00
3.738281e+00  1.078125e+03  2.628814e+00  9.515642e-01     1.677250e+00       2.622039e+00     6.165465e-03   1.688542e+00
3.761719e+00  1.078125e+03  2.599393e+00  9.323713e-01     1.667022e+00       2.592778e+00     6.019390e-03   1.690089e+00
3.785156e+00  1.078125e+03  2.569974e+00  9.133643e-01     1.656609e+00       2.563517e+00     5.875319e-03   1.691748e+00
3.808594e+00  1.078125e+03  2.540556e+00  8.945404e-01     1.646016e+00       2.534256e+00     5.733235e-03   1.693518e+00
3.832031e+00  1.078125e+03  2.511141e+00  8.758972e-01     1.635244e+00       2.504995e+00     5.593122e-03   1.695397e+00
3.855469e+00  1.078125e+03  2.481729e+00  8.574324e-01     1.624296e+00       2.475734e+00     5.454963e-03   1.697384e+00
3.878906e+00  1.078125e+03  2.452318e+00  8.391440e-01     1.613174e+00       2.446473e+00     5.318743e-03   1.699479e+00
3.902344e+00  1.078125e+03  2.422909e+00  8.210302e-01     1.601879e+00       2.417212e+00     5.184449e-03   1.701679e+00
3.925781e+00  1.078125e+03  2.393503e+00  8.030893e-01     1.590414e+00       2.387951e+00     5.052067e-03   1.703986e+00
3.949219e+00  1.078125e+03  2.364099e+00  7.853200e-01     1.578779e+00       2.358690e+00     4.921584e-03   1.706398e+00
3.972656e+00  1.078125e+03  2.334696e+00  7.677209e-01     1.566975e+00       2.329429e+00     4.792989e-03   1.708914e+00
3.996094e+00  1.078125e+03  2.305296e+00  7.502908e-01     1.555005e+00       2.300168e+00     4.666270e-03   1.711534e+00
4.019531e+00  1.078125e+03  2.275898e+00  7.330290e-01     1.542869e+00       2.270907e+00     4.541416e-03   1.714258e+00
4.042969e+00  1.078125e+03  2.246502e+00  7.159344e-01     1.530567e+00       2.241646e+00     4.418419e-03   1.717085e+00
4.066406e+00  1.078125e+03  2.217108e+00  6.990064e-01     1.518101e+00       2.212385e+00     4.297267e-03   1.720015e+00
4.089844e+00  1.078125e+03  2.187715e+00  6.822446e-01     1.505471e+00       2.183124e+00     4.177954e-03   1.723048e+00
4.113281e+00  1.078125e+03  2.158325e+00  6.656484e-01     1.492677e+00       2.153863e+00     4.060469e-03   1.726184e+00
4.136719e+00  1.078125e+03  2.128937e+00  6.492175e-01     1.479720e+00       2.124602e+00     3.944806e-03   1.729422e+00
4.160156e+00  1.078125e+03  2.099551e+00  6.329518e-01     1.466599e+00       2.095341e+00     3.830958e-03   1.732764e+00
4.183594e+00  1.078125e+03  2.070167e+00  6.168511e-01     1.453316e+00       2.066080e+00     3.718916e-03   1.736208e+00
4.207031e+00  1.078125e+03  2.040785e+00  6.009155e-01     1.439869e+00       2.036819e+00     3.608675e-03   1.739756e+00
4.230469e+00  1.078125e+03  2.011405e+00  5.851452e-01     1.426260e+00       2.007558e+00     3.500229e-03   1.743408e+00
4.253906e+00  1.078125e+03  1.982027e+00  5.695402e-01     1.412486e+00       1.978297e+00     3.393573e-03   1.747164e+00
4.277344e+00  1.078125e+03  1.952650e+00  5.541009e-01     1.398549e+00       1.949036e+00     3.288700e-03   1.751024e+00
4.300781e+00  1.078125e+03  1.923276e+00  5.388276e-01     1.384448e+00       1.919775e+00     3.185607e-03   1.754989e+00
4.324219e+00  1.078125e+03  1.893904e+00  5.237209e-01     1.370183e+00       1.890514e+00     3.084289e-03   1.759060e+00
4.347656e+00  1.078125e+03  1.864533e+00  5.087811e-01     1.355752e+00       1.861253e+00     2.984741e-03   1.763238e+00
4.371094e+00  1.078125e+03  1.835165e+00  4.940088e-01     1.341156e+00       1.831992e+00     2.886962e-03   1.767522e+00
4.394531e+00  1.078125e+03  1.805798e+00  4.794046e-01     1.326394e+00       1.802731e+00     2.790946e-03   1.771915e+00
4.417969e+00  1.078125e+03  1.776434e+00  4.649690e-01     1.311465e+00       1.773470e+00     2.696692e-03   1.776416e+00
4.441406e+00  1.078125e+03  1.747071e+00  4.507027e-01     1.296369e+00       1.744209e+00     2.604197e-03   1.781027e+00
4.464844e+00  1.078125e+03  1.717711e+00  4.366062e-01     1.281104e+00       1.714948e+00     2.513459e-03   1.785749e+00
4.488281e+00  1.078125e+03  1.688352e+00  4.226801e-01     1.265672e+00       1.685687e+00     2.424477e-03   1.790583e+00
4.511719e+00  1.078125e+03  1.658995e+00  4.089247e-01     1.250070e+00       1.656426e+00     2.337250e-03   1.795530e+00
4.535156e+00  1.078125e+03  1.629640e+00  3.953404e-01     1.234300e+00       1.627165e+00     2.251778e-03   1.800591e+00
4.558594e+00  1.078125e+03  1.600287e+00  3.819273e-01     1.218360e+00       1.597904e+00     2.168061e-03   1.805768e+00
4.582031e+00  1.078125e+03  1.570936e+00  3.686853e-01     1.202251e+00       1.568643e+00     2.086100e-03   1.811062e+00
4.605469e+00  1.078125e+03  1.541587e+00  3.556138e-01     1.185973e+00       1.539382e+00     2.005899e-03   1.816475e+00
4.628906e+00  1.078125e+03  1.512240e+00  3.427120e-01     1.169528e+00       1.510121e+00     1.927460e-03   1.822007e+00
4.652344e+00  1.078125e+03  1.482894e+00  3.299780e-01     1.152916e+00       1.480860e+00     1.850789e-03   1.827661e+00
4.675781e+00  1.078125e+03  1.453551e+00  3.174094e-01     1.136142e+00       1.451599e+00     1.775892e-03   1.833437e+00
4.699219e+00  1.078125e+03  1.424210e+00  3.050021e-01     1.119208e+00       1.422338e+00     1.702778e-03   1.839338e+00
4.722656e+00  1.078125e+03  1.394870e+00  2.927502e-01     1.102120e+00       1.393077e+00     1.631459e-03   1.845365e+00
4.746094e+00  1.078125e+03  1.365533e+00  2.806453e-01     1.084888e+00       1.363816e+00     1.561953e-03   1.851520e+00
4.769531e+00  1.078125e+03  1.336198e+00  2.686747e-01     1.067523e+00       1.334555e+00     1.494280e-03   1.857803e+00
4.792969e+00  1.078125e+03  1.306864e+00  2.568196e-01     1.050045e+00       1.305294e+00     1.428471e-03   1.864216e+00
4.816406e+00  1.078125e+03  1.277533e+00  2.450513e-01     1.032482e+00       1.276033e+00     1.364565e-03   1.870760e+00
4.839844e+00  1.078125e+03  1.248204e+00  2.333249e-01     1.014879e+00       1.246772e+00     1.302620e-03   1.877434e+00
4.863281e+00  1.078125e+03  1.218877e+00  2.215669e-01     9.973104e-01       1.217511e+00     1.242720e-03   1.884239e+00
4.886719e+00  1.078125e+03  1.189553e+00  2.096449e-01     9.799080e-01       1.188250e+00     1.184992e-03   1.891170e+00
4.910156e+00  1.078125e+03  1.160231e+00  1.972663e-01     9.629649e-01       1.158990e+00     1.129643e-03   1.898222e+00
4.933594e+00  1.078125e+03  1.130912e+00  1.860174e-01     9.448950e-01       1.129729e+00     1.077080e-03   1.905394e+00
4.957031e+00  1.031250e+03  1.094601e+00  1.816950e-01     9.129056e-01       1.100468e+00     1.026597e-03   1.907995e+00
4.980469e+00  1.031250e+03  1.073550e+00  1.794915e-01     8.940586e-01       1.072479e+00     9.748682e-04   1.915160e+00
5.003906e+00  1.031250e+03  1.045505e+00  1.726603e-01     8.728447e-01       1.044490e+00     9.235725e-04   1.922515e+00
5.027344e+00  1.031250e+03  1.017461e+00  1.646317e-01     8.528293e-01       1.016501e+00     8.733851e-04   1.930049e+00
5.050781e+00  1.031250e+03  9.894186e-01  1.562955e-01     8.331232e-01       9.885125e-01     8.245302e-04   1.937758e+00
5.074219e+00  1.031250e+03  9.613778e-01  1.479028e-01     8.134750e-01       9.605237e-01     7.771198e-04   1.945639e+00
5.097656e+00  1.031250e+03  9.333385e-01  1.395637e-01     7.937748e-01       9.325349e-01     7.312193e-04   1.953692e+00
5.121094e+00  1.031250e+03  9.053010e-01  1.313318e-01     7.739692e-01       9.045461e-01     6.868734e-04   1.961919e+00
5.144531e+00  1.031250e+03  8.772653e-01  1.232343e-01     7.540310e-01       8.765574e-01     6.441178e-04   1.970321e+00
5.167969e+00  1.031250e+03  8.492313e-01  1.152819e-01     7.339494e-01       8.485686e-01     6.029863e-04   1.978899e+00
5.191406e+00  1.031250e+03  8.211992e-01  1.074721e-01     7.137271e-01       8.205798e-01     5.635167e-04   1.987656e+00
5.214844e+00  1.031250e+03  7.931689e-01  9.978612e-02     6.933828e-01       7.925911e-01     5.257585e-04   1.996592e+00
