#Xaxis_E4     YlengthE4     discharge_E4  dischargeEFF_E4  dischargeINEFF_E4  rech_Moulins_E4  rech_meltR_E4  P_E4
9.492188e-01  8.437500e+02  5.891551e+00  5.582871e-01     5.333264e+00       5.843292e+00     4.233240e-02   1.259190e+00
9.726562e-01  8.437500e+02  5.868689e+00  3.061600e-01     5.562529e+00       5.820392e+00     4.232150e-02   1.248794e+00
9.960938e-01  8.437500e+02  5.845744e+00  3.359963e-01     5.509748e+00       5.797492e+00     4.228907e-02   1.239795e+00
1.019531e+00  8.906250e+02  5.767846e+00  2.942105e-01     5.473635e+00       5.774592e+00     4.227219e-02   1.258992e+00
1.042969e+00  8.906250e+02  5.798527e+00  1.713144e-01     5.627213e+00       5.750420e+00     4.217334e-02   1.254824e+00
1.066406e+00  8.906250e+02  5.774329e+00  1.001151e-02     5.764317e+00       5.726248e+00     4.217334e-02   1.247347e+00
1.089844e+00  8.906250e+02  5.750143e+00  5.437787e-02     5.695766e+00       5.702076e+00     4.217284e-02   1.241707e+00
1.113281e+00  8.906250e+02  5.725972e+00  3.644894e-01     5.361483e+00       5.677904e+00     4.217047e-02   1.240474e+00
1.136719e+00  8.906250e+02  5.701808e+00  1.149347e+00     4.552461e+00       5.653731e+00     4.214705e-02   1.245618e+00
1.160156e+00  8.906250e+02  5.677464e+00  1.860786e+00     3.816678e+00       5.629559e+00     4.200912e-02   1.255074e+00
1.183594e+00  8.906250e+02  5.652778e+00  1.970062e+00     3.682716e+00       5.605387e+00     4.163039e-02   1.266113e+00
1.207031e+00  8.906250e+02  5.627790e+00  1.733671e+00     3.894119e+00       5.581215e+00     4.099102e-02   1.276293e+00
1.230469e+00  8.906250e+02  5.602651e+00  1.337697e+00     4.264954e+00       5.557043e+00     4.018574e-02   1.283285e+00
1.253906e+00  8.906250e+02  5.577726e+00  8.801010e-01     4.697625e+00       5.532871e+00     3.954348e-02   1.285494e+00
1.277344e+00  8.906250e+02  5.553354e+00  3.970466e-01     5.156307e+00       5.508699e+00     3.935831e-02   1.282231e+00
1.300781e+00  8.906250e+02  5.529195e+00  2.035880e-01     5.325607e+00       5.484527e+00     3.934484e-02   1.272380e+00
1.324219e+00  8.906250e+02  5.504990e+00  2.707220e-01     5.234268e+00       5.460354e+00     3.932280e-02   1.264738e+00
1.347656e+00  9.375000e+02  5.438749e+00  2.495718e-01     5.189177e+00       5.436182e+00     3.929061e-02   1.287864e+00
1.371094e+00  9.375000e+02  5.455215e+00  1.684390e-01     5.286776e+00       5.410738e+00     3.920421e-02   1.284655e+00
1.394531e+00  9.375000e+02  5.429751e+00  1.410229e-01     5.288728e+00       5.385294e+00     3.920203e-02   1.280090e+00
1.417969e+00  9.375000e+02  5.404296e+00  3.880299e-01     5.016266e+00       5.359849e+00     3.919630e-02   1.278463e+00
1.441406e+00  9.375000e+02  5.378846e+00  9.542616e-01     4.424585e+00       5.334405e+00     3.917408e-02   1.281663e+00
1.464844e+00  9.375000e+02  5.353293e+00  1.611166e+00     3.742127e+00       5.308961e+00     3.907753e-02   1.288767e+00
1.488281e+00  9.375000e+02  5.327483e+00  1.829273e+00     3.498210e+00       5.283516e+00     3.881085e-02   1.297732e+00
1.511719e+00  9.375000e+02  5.301409e+00  1.643601e+00     3.657808e+00       5.258072e+00     3.836552e-02   1.306679e+00
1.535156e+00  9.375000e+02  5.275218e+00  1.314747e+00     3.960471e+00       5.232628e+00     3.779591e-02   1.313959e+00
1.558594e+00  9.375000e+02  5.249089e+00  9.422871e-01     4.306802e+00       5.207183e+00     3.722564e-02   1.318138e+00
1.582031e+00  9.375000e+02  5.223224e+00  5.710635e-01     4.652160e+00       5.181739e+00     3.684455e-02   1.318302e+00
1.605469e+00  9.375000e+02  5.197680e+00  2.775770e-01     4.920103e+00       5.156295e+00     3.674192e-02   1.314255e+00
1.628906e+00  9.375000e+02  5.172242e+00  1.910887e-01     4.981153e+00       5.130850e+00     3.672926e-02   1.307021e+00
1.652344e+00  9.375000e+02  5.146793e+00  2.887663e-01     4.858027e+00       5.105406e+00     3.672284e-02   1.301141e+00
1.675781e+00  9.375000e+02  5.121343e+00  5.442998e-01     4.577043e+00       5.079962e+00     3.671144e-02   1.298746e+00
1.699219e+00  9.375000e+02  5.095887e+00  1.047669e+00     4.048219e+00       5.054517e+00     3.668102e-02   1.300751e+00
1.722656e+00  9.375000e+02  5.070332e+00  1.567443e+00     3.502889e+00       5.029073e+00     3.658496e-02   1.306340e+00
1.746094e+00  9.375000e+02  5.044567e+00  1.724202e+00     3.320365e+00       5.003629e+00     3.635955e-02   1.313922e+00
1.769531e+00  9.843750e+02  5.009200e+00  1.650865e+00     3.358335e+00       4.978184e+00     3.598874e-02   1.351642e+00
1.792969e+00  9.843750e+02  4.991261e+00  1.457192e+00     3.534069e+00       4.951468e+00     3.546133e-02   1.359716e+00
1.816406e+00  9.843750e+02  4.963796e+00  1.165893e+00     3.797904e+00       4.924751e+00     3.482757e-02   1.365697e+00
1.839844e+00  9.843750e+02  4.936457e+00  8.460518e-01     4.090406e+00       4.898035e+00     3.427714e-02   1.368681e+00
1.863281e+00  9.843750e+02  4.909532e+00  5.985592e-01     4.310973e+00       4.871318e+00     3.405652e-02   1.368241e+00
1.886719e+00  9.843750e+02  4.882801e+00  5.620524e-01     4.320749e+00       4.844602e+00     3.400712e-02   1.364935e+00
1.910156e+00  9.843750e+02  4.856071e+00  7.839210e-01     4.072150e+00       4.817885e+00     3.398312e-02   1.362710e+00
1.933594e+00  9.843750e+02  4.829306e+00  1.170099e+00     3.659207e+00       4.791168e+00     3.393548e-02   1.363973e+00
1.957031e+00  9.843750e+02  4.802458e+00  1.518229e+00     3.284230e+00       4.764452e+00     3.382719e-02   1.368356e+00
1.980469e+00  9.843750e+02  4.775464e+00  1.652844e+00     3.122620e+00       4.737735e+00     3.361788e-02   1.374626e+00
2.003906e+00  9.843750e+02  4.748344e+00  1.637301e+00     3.111043e+00       4.711019e+00     3.330471e-02   1.381673e+00
2.027344e+00  9.843750e+02  4.721113e+00  1.525736e+00     3.195377e+00       4.684302e+00     3.290304e-02   1.388741e+00
2.050781e+00  9.843750e+02  4.693804e+00  1.375895e+00     3.317909e+00       4.657586e+00     3.241861e-02   1.394988e+00
2.074219e+00  9.843750e+02  4.666513e+00  1.207716e+00     3.458797e+00       4.630869e+00     3.192553e-02   1.399696e+00
2.097656e+00  9.843750e+02  4.639405e+00  1.053622e+00     3.585783e+00       4.604153e+00     3.156619e-02   1.402284e+00
2.121094e+00  9.843750e+02  4.612560e+00  1.011057e+00     3.601503e+00       4.577436e+00     3.142299e-02   1.402808e+00
2.144531e+00  9.843750e+02  4.585790e+00  1.131962e+00     3.453828e+00       4.550719e+00     3.135505e-02   1.402580e+00
2.167969e+00  9.843750e+02  4.558977e+00  1.339631e+00     3.219346e+00       4.524003e+00     3.127031e-02   1.403999e+00
2.191406e+00  9.843750e+02  4.532080e+00  1.517386e+00     3.014694e+00       4.497286e+00     3.112815e-02   1.407826e+00
2.214844e+00  9.843750e+02  4.505082e+00  1.576984e+00     2.928098e+00       4.470570e+00     3.091342e-02   1.413409e+00
2.238281e+00  9.843750e+02  4.478006e+00  1.600100e+00     2.877905e+00       4.443853e+00     3.061794e-02   1.419948e+00
2.261719e+00  9.843750e+02  4.450829e+00  1.574307e+00     2.876522e+00       4.417137e+00     3.023731e-02   1.426873e+00
2.285156e+00  9.843750e+02  4.423566e+00  1.493567e+00     2.929999e+00       4.390420e+00     2.977241e-02   1.433246e+00
2.308594e+00  1.031250e+03  4.391185e+00  1.352841e+00     3.038345e+00       4.363704e+00     2.928864e-02   1.470256e+00
2.332031e+00  1.031250e+03  4.368066e+00  1.259902e+00     3.108163e+00       4.335715e+00     2.904455e-02   1.473299e+00
2.355469e+00  1.031250e+03  4.339989e+00  1.317734e+00     3.022255e+00       4.307726e+00     2.895334e-02   1.474848e+00
2.378906e+00  1.031250e+03  4.311876e+00  1.466090e+00     2.845787e+00       4.279737e+00     2.884842e-02   1.477470e+00
2.402344e+00  1.031250e+03  4.283697e+00  1.605236e+00     2.678462e+00       4.251749e+00     2.869408e-02   1.481994e+00
2.425781e+00  1.031250e+03  4.255435e+00  1.698651e+00     2.556785e+00       4.223760e+00     2.847332e-02   1.487964e+00
2.449219e+00  1.031250e+03  4.227093e+00  1.714462e+00     2.512631e+00       4.195771e+00     2.818148e-02   1.494810e+00
2.472656e+00  1.031250e+03  4.198667e+00  1.681328e+00     2.517339e+00       4.167782e+00     2.782380e-02   1.501963e+00
2.496094e+00  1.031250e+03  4.170204e+00  1.623837e+00     2.546366e+00       4.139793e+00     2.741533e-02   1.508903e+00
2.519531e+00  1.031250e+03  4.141762e+00  1.549055e+00     2.592707e+00       4.111805e+00     2.701208e-02   1.514962e+00
2.542969e+00  1.031250e+03  4.113452e+00  1.454996e+00     2.658456e+00       4.083816e+00     2.671181e-02   1.519447e+00
2.566406e+00  1.031250e+03  4.085310e+00  1.423986e+00     2.661324e+00       4.055827e+00     2.655761e-02   1.522256e+00
2.589844e+00  1.031250e+03  4.057186e+00  1.493941e+00     2.563245e+00       4.027838e+00     2.643007e-02   1.525127e+00
2.613281e+00  1.031250e+03  4.029010e+00  1.619067e+00     2.409943e+00       3.999850e+00     2.626793e-02   1.529369e+00
2.636719e+00  1.031250e+03  4.000759e+00  1.699269e+00     2.301489e+00       3.971861e+00     2.605017e-02   1.535152e+00
2.660156e+00  1.031250e+03  3.972434e+00  1.738761e+00     2.233673e+00       3.943872e+00     2.576508e-02   1.541943e+00
2.683594e+00  1.031250e+03  3.944036e+00  1.705333e+00     2.238703e+00       3.915883e+00     2.542012e-02   1.549165e+00
2.707031e+00  1.031250e+03  3.915594e+00  1.643910e+00     2.271684e+00       3.887895e+00     2.503455e-02   1.556114e+00
2.730469e+00  1.031250e+03  3.887176e+00  1.555052e+00     2.332124e+00       3.859906e+00     2.465571e-02   1.562095e+00
2.753906e+00  1.031250e+03  3.858881e+00  1.452758e+00     2.406123e+00       3.831917e+00     2.437250e-02   1.566366e+00
2.777344e+00  1.031250e+03  3.830730e+00  1.401980e+00     2.428750e+00       3.803928e+00     2.421705e-02   1.568924e+00
2.800781e+00  1.031250e+03  3.802603e+00  1.446664e+00     2.355940e+00       3.775939e+00     2.409364e-02   1.571470e+00
2.824219e+00  1.031250e+03  3.774448e+00  1.547845e+00     2.226603e+00       3.747951e+00     2.395075e-02   1.575393e+00
2.847656e+00  1.031250e+03  3.746242e+00  1.646238e+00     2.100004e+00       3.719962e+00     2.376556e-02   1.581011e+00
2.871094e+00  1.031250e+03  3.717975e+00  1.700353e+00     2.017622e+00       3.691973e+00     2.352928e-02   1.587931e+00
2.894531e+00  1.031250e+03  3.689645e+00  1.723938e+00     1.965707e+00       3.663984e+00     2.323556e-02   1.595550e+00
2.917969e+00  1.031250e+03  3.661269e+00  1.691703e+00     1.969566e+00       3.635996e+00     2.289553e-02   1.603184e+00
2.941406e+00  1.031250e+03  3.632902e+00  1.608622e+00     2.024280e+00       3.608007e+00     2.255279e-02   1.609828e+00
2.964844e+00  1.031250e+03  3.604644e+00  1.508068e+00     2.096577e+00       3.580018e+00     2.230513e-02   1.614687e+00
2.988281e+00  1.031250e+03  3.576497e+00  1.442843e+00     2.133653e+00       3.552029e+00     2.215305e-02   1.617888e+00
3.011719e+00  1.031250e+03  3.548380e+00  1.438544e+00     2.109836e+00       3.524041e+00     2.203374e-02   1.620584e+00
3.035156e+00  1.031250e+03  3.520263e+00  1.482909e+00     2.037354e+00       3.496052e+00     2.191594e-02   1.623881e+00
3.058594e+00  1.031250e+03  3.492135e+00  1.557989e+00     1.934146e+00       3.468063e+00     2.178830e-02   1.628528e+00
3.082031e+00  1.031250e+03  3.463984e+00  1.642142e+00     1.821842e+00       3.440074e+00     2.164052e-02   1.634590e+00
3.105469e+00  1.078125e+03  3.428925e+00  1.708329e+00     1.720596e+00       3.412085e+00     2.147011e-02   1.672244e+00
3.128906e+00  1.078125e+03  3.406318e+00  1.749625e+00     1.656693e+00       3.382824e+00     2.126014e-02   1.680339e+00
3.152344e+00  1.078125e+03  3.376837e+00  1.778726e+00     1.598111e+00       3.353563e+00     2.106018e-02   1.688646e+00
3.175781e+00  1.078125e+03  3.347318e+00  1.814124e+00     1.533194e+00       3.324302e+00     2.082966e-02   1.697450e+00
3.199219e+00  1.078125e+03  3.317749e+00  1.831804e+00     1.485946e+00       3.295042e+00     2.055991e-02   1.706663e+00
3.222656e+00  1.078125e+03  3.288120e+00  1.832904e+00     1.455216e+00       3.265781e+00     2.024086e-02   1.716093e+00
3.246094e+00  1.078125e+03  3.258424e+00  1.809380e+00     1.449044e+00       3.236520e+00     1.986270e-02   1.725559e+00
3.269531e+00  1.078125e+03  3.228644e+00  1.754235e+00     1.474409e+00       3.207259e+00     1.941310e-02   1.734808e+00
3.292969e+00  1.078125e+03  3.198763e+00  1.684110e+00     1.514653e+00       3.177998e+00     1.887799e-02   1.743549e+00
3.316406e+00  1.078125e+03  3.168744e+00  1.554502e+00     1.614243e+00       3.148737e+00     1.821971e-02   1.751126e+00
3.339844e+00  1.078125e+03  3.138934e+00  1.363806e+00     1.775128e+00       3.119476e+00     1.773691e-02   1.756269e+00
3.363281e+00  1.078125e+03  3.109514e+00  1.239239e+00     1.870275e+00       3.090215e+00     1.752991e-02   1.758208e+00
3.386719e+00  1.078125e+03  3.080108e+00  1.220323e+00     1.859785e+00       3.060954e+00     1.737578e-02   1.759130e+00
3.410156e+00  1.078125e+03  3.050698e+00  1.251640e+00     1.799058e+00       3.031693e+00     1.722984e-02   1.760478e+00
3.433594e+00  1.078125e+03  3.021268e+00  1.312745e+00     1.708523e+00       3.002432e+00     1.707288e-02   1.763101e+00
3.457031e+00  1.078125e+03  2.991812e+00  1.382032e+00     1.609780e+00       2.973171e+00     1.689537e-02   1.767216e+00
3.480469e+00  1.078125e+03  2.962324e+00  1.446243e+00     1.516081e+00       2.943910e+00     1.669137e-02   1.772701e+00
3.503906e+00  1.078125e+03  2.932791e+00  1.501270e+00     1.431521e+00       2.914649e+00     1.645235e-02   1.779357e+00
3.527344e+00  1.078125e+03  2.903201e+00  1.536774e+00     1.366427e+00       2.885388e+00     1.616843e-02   1.786914e+00
3.550781e+00  1.078125e+03  2.873544e+00  1.541916e+00     1.331628e+00       2.856127e+00     1.582975e-02   1.795035e+00
3.574219e+00  1.078125e+03  2.843811e+00  1.520529e+00     1.323282e+00       2.826866e+00     1.542531e-02   1.803418e+00
3.597656e+00  1.078125e+03  2.813979e+00  1.473299e+00     1.340680e+00       2.797605e+00     1.493341e-02   1.811670e+00
3.621094e+00  1.078125e+03  2.784042e+00  1.365920e+00     1.418122e+00       2.768344e+00     1.434107e-02   1.818761e+00
3.644531e+00  1.078125e+03  2.754277e+00  1.205890e+00     1.548387e+00       2.739083e+00     1.388620e-02   1.823237e+00
3.667969e+00  1.078125e+03  2.724802e+00  1.089449e+00     1.635353e+00       2.709822e+00     1.364552e-02   1.824622e+00
3.691406e+00  1.078125e+03  2.695364e+00  1.052712e+00     1.642651e+00       2.680561e+00     1.346233e-02   1.824780e+00
3.714844e+00  1.078125e+03  2.665930e+00  1.066148e+00     1.599781e+00       2.651300e+00     1.329173e-02   1.825071e+00
3.738281e+00  1.078125e+03  2.636480e+00  1.113248e+00     1.523232e+00       2.622039e+00     1.311115e-02   1.826446e+00
3.761719e+00  1.078125e+03  2.607002e+00  1.172323e+00     1.434679e+00       2.592778e+00     1.290958e-02   1.829288e+00
3.785156e+00  1.078125e+03  2.577490e+00  1.223053e+00     1.354436e+00       2.563517e+00     1.268257e-02   1.833461e+00
3.808594e+00  1.078125e+03  2.547944e+00  1.250152e+00     1.297792e+00       2.534256e+00     1.243274e-02   1.838550e+00
3.832031e+00  1.078125e+03  2.518377e+00  1.249959e+00     1.268418e+00       2.504995e+00     1.217016e-02   1.844052e+00
3.855469e+00  1.078125e+03  2.488811e+00  1.231089e+00     1.257722e+00       2.475734e+00     1.190872e-02   1.849649e+00
3.878906e+00  1.078125e+03  2.459260e+00  1.196616e+00     1.262644e+00       2.446473e+00     1.165368e-02   1.855107e+00
3.902344e+00  1.078125e+03  2.429733e+00  1.151228e+00     1.278505e+00       2.417212e+00     1.141455e-02   1.860162e+00
3.925781e+00  1.078125e+03  2.400232e+00  1.112432e+00     1.287800e+00       2.387951e+00     1.119288e-02   1.864801e+00
3.949219e+00  1.078125e+03  2.370745e+00  1.090926e+00     1.279818e+00       2.358690e+00     1.098122e-02   1.869267e+00
3.972656e+00  1.078125e+03  2.341259e+00  1.085587e+00     1.255672e+00       2.329429e+00     1.077036e-02   1.873913e+00
3.996094e+00  1.078125e+03  2.311766e+00  1.087140e+00     1.224626e+00       2.300168e+00     1.055445e-02   1.878983e+00
4.019531e+00  1.078125e+03  2.282264e+00  1.084859e+00     1.197405e+00       2.270907e+00     1.033223e-02   1.884487e+00
4.042969e+00  1.078125e+03  2.252756e+00  1.072880e+00     1.179876e+00       2.241646e+00     1.010647e-02   1.890271e+00
4.066406e+00  1.078125e+03  2.223248e+00  1.052718e+00     1.170530e+00       2.212385e+00     9.881598e-03   1.896164e+00
4.089844e+00  1.078125e+03  2.193744e+00  1.029979e+00     1.163764e+00       2.183124e+00     9.660436e-03   1.902084e+00
4.113281e+00  1.078125e+03  2.164244e+00  1.009170e+00     1.155074e+00       2.153863e+00     9.442964e-03   1.908046e+00
4.136719e+00  1.078125e+03  2.134746e+00  9.914291e-01     1.143317e+00       2.124602e+00     9.227645e-03   1.914106e+00
4.160156e+00  1.078125e+03  2.105249e+00  9.754765e-01     1.129773e+00       2.095341e+00     9.013142e-03   1.920306e+00
4.183594e+00  1.078125e+03  2.075753e+00  9.595370e-01     1.116216e+00       2.066080e+00     8.799021e-03   1.926661e+00
4.207031e+00  1.078125e+03  2.046257e+00  9.426057e-01     1.103652e+00       2.036819e+00     8.585606e-03   1.933154e+00
4.230469e+00  1.078125e+03  2.016763e+00  9.246659e-01     1.092097e+00       2.007558e+00     8.373495e-03   1.939766e+00
4.253906e+00  1.078125e+03  1.987271e+00  9.062393e-01     1.081031e+00       1.978297e+00     8.163135e-03   1.946483e+00
4.277344e+00  1.078125e+03  1.957781e+00  8.878475e-01     1.069933e+00       1.949036e+00     7.954683e-03   1.953304e+00
4.300781e+00  1.078125e+03  1.928292e+00  8.697404e-01     1.058552e+00       1.919775e+00     7.748087e-03   1.960234e+00
4.324219e+00  1.078125e+03  1.898806e+00  8.519090e-01     1.046897e+00       1.890514e+00     7.543240e-03   1.967278e+00
4.347656e+00  1.078125e+03  1.869322e+00  8.342253e-01     1.035097e+00       1.861253e+00     7.340078e-03   1.974440e+00
4.371094e+00  1.078125e+03  1.839840e+00  8.165646e-01     1.023275e+00       1.831992e+00     7.138611e-03   1.981724e+00
4.394531e+00  1.078125e+03  1.810359e+00  7.988598e-01     1.011499e+00       1.802731e+00     6.938901e-03   1.989128e+00
4.417969e+00  1.078125e+03  1.780881e+00  7.810985e-01     9.997823e-01       1.773470e+00     6.741031e-03   1.996653e+00
4.441406e+00  1.078125e+03  1.751404e+00  7.632969e-01     9.881075e-01       1.744209e+00     6.545084e-03   2.004299e+00
4.464844e+00  1.078125e+03  1.721930e+00  7.454769e-01     9.764533e-01       1.714948e+00     6.351137e-03   2.012066e+00
4.488281e+00  1.078125e+03  1.692458e+00  7.276541e-01     9.648043e-01       1.685687e+00     6.159256e-03   2.019954e+00
4.511719e+00  1.078125e+03  1.662989e+00  7.098360e-01     9.531529e-01       1.656426e+00     5.969508e-03   2.027966e+00
4.535156e+00  1.078125e+03  1.633522e+00  6.920243e-01     9.414974e-01       1.627165e+00     5.781958e-03   2.036102e+00
4.558594e+00  1.078125e+03  1.604057e+00  6.742186e-01     9.298384e-01       1.597904e+00     5.596676e-03   2.044364e+00
4.582031e+00  1.078125e+03  1.574595e+00  6.564177e-01     9.181774e-01       1.568643e+00     5.413736e-03   2.052752e+00
4.605469e+00  1.078125e+03  1.545136e+00  6.386202e-01     9.065154e-01       1.539382e+00     5.233215e-03   2.061269e+00
4.628906e+00  1.078125e+03  1.515679e+00  6.208251e-01     8.948538e-01       1.510121e+00     5.055197e-03   2.069915e+00
4.652344e+00  1.078125e+03  1.486225e+00  6.030306e-01     8.831946e-01       1.480860e+00     4.879769e-03   2.078692e+00
4.675781e+00  1.078125e+03  1.456774e+00  5.852341e-01     8.715402e-01       1.451599e+00     4.707026e-03   2.087602e+00
4.699219e+00  1.078125e+03  1.427327e+00  5.674319e-01     8.598946e-01       1.422338e+00     4.537071e-03   2.096645e+00
4.722656e+00  1.078125e+03  1.397882e+00  5.496189e-01     8.482630e-01       1.393077e+00     4.370014e-03   2.105824e+00
4.746094e+00  1.078125e+03  1.368441e+00  5.317885e-01     8.366522e-01       1.363816e+00     4.205977e-03   2.115138e+00
4.769531e+00  1.078125e+03  1.339003e+00  5.139324e-01     8.250704e-01       1.334555e+00     4.045095e-03   2.124590e+00
4.792969e+00  1.078125e+03  1.309569e+00  4.960407e-01     8.135279e-01       1.305294e+00     3.887519e-03   2.134180e+00
4.816406e+00  1.078125e+03  1.280138e+00  4.781020e-01     8.020363e-01       1.276033e+00     3.733417e-03   2.143907e+00
4.839844e+00  1.078125e+03  1.250712e+00  4.601029e-01     7.906091e-01       1.246772e+00     3.582980e-03   2.153773e+00
4.863281e+00  1.078125e+03  1.221290e+00  4.420277e-01     7.792622e-01       1.217511e+00     3.436421e-03   2.163774e+00
4.886719e+00  1.078125e+03  1.191872e+00  4.238408e-01     7.680316e-01       1.188250e+00     3.293987e-03   2.173909e+00
4.910156e+00  1.078125e+03  1.162460e+00  4.055691e-01     7.568906e-01       1.158990e+00     3.155978e-03   2.184180e+00
4.933594e+00  1.078125e+03  1.133052e+00  3.902564e-01     7.427958e-01       1.129729e+00     3.022674e-03   2.194645e+00
4.957031e+00  1.031250e+03  1.099860e+00  3.812127e-01     7.186477e-01       1.100468e+00     2.891146e-03   2.188113e+00
4.980469e+00  1.031250e+03  1.075511e+00  3.734328e-01     7.020779e-01       1.072479e+00     2.757949e-03   2.198897e+00
5.003906e+00  1.031250e+03  1.047376e+00  3.613745e-01     6.860013e-01       1.044490e+00     2.624995e-03   2.209948e+00
5.027344e+00  1.031250e+03  1.019243e+00  3.471820e-01     6.720612e-01       1.016501e+00     2.494106e-03   2.221221e+00
5.050781e+00  1.031250e+03  9.911137e-01  3.323609e-01     6.587527e-01       9.885125e-01     2.365991e-03   2.232698e+00
5.074219e+00  1.031250e+03  9.629874e-01  3.174073e-01     6.455801e-01       9.605237e-01     2.240946e-03   2.244374e+00
5.097656e+00  1.031250e+03  9.348648e-01  3.024823e-01     6.323825e-01       9.325349e-01     2.119134e-03   2.256252e+00
5.121094e+00  1.031250e+03  9.067458e-01  2.876367e-01     6.191091e-01       9.045461e-01     2.000680e-03   2.268335e+00
5.144531e+00  1.031250e+03  8.786307e-01  2.728861e-01     6.057446e-01       8.765574e-01     1.885708e-03   2.280628e+00
5.167969e+00  1.031250e+03  8.505195e-01  2.582309e-01     5.922886e-01       8.485686e-01     1.774350e-03   2.293135e+00
5.191406e+00  1.031250e+03  8.224125e-01  2.436614e-01     5.787511e-01       8.205798e-01     1.666761e-03   2.305860e+00
5.214844e+00  1.031250e+03  7.943098e-01  2.291544e-01     5.651554e-01       7.925911e-01     1.563130e-03   2.318805e+00
5.238281e+00  1.031250e+03  7.662118e-01  2.146642e-01     5.515476e-01       7.646023e-01     1.463696e-03   2.331973e+00
5.261719e+00  1.031250e+03  7.381187e-01  2.000694e-01     5.380494e-01       7.366135e-01     1.368792e-03   2.345363e+00
