#T_hrs_F4  T_days_F4  avgN_F4    N_LB_F4    N_MB_F4    N_HB_F4    rech_F4      dis_F4
29976.0    1249.0     3005173.0  1780361.0  3214039.0  3673929.0  5.942237     5.700244
30000.0    1250.0     3000055.0  1780170.0  3207877.0  3666099.0  6.02689      5.781474
30024.0    1251.0     2995193.0  1779983.0  3202032.0  3658661.0  6.108755     5.860041
30048.0    1252.0     2990578.0  1779801.0  3196493.0  3651600.0  6.187809     5.935921
30072.0    1253.0     2986203.0  1779625.0  3191250.0  3644904.0  6.264028     6.009091
30096.0    1254.0     2982059.0  1779454.0  3186294.0  3638561.0  6.337389     6.079531
30120.0    1255.0     2978141.0  1779289.0  3181614.0  3632561.0  6.40787      6.147219
30144.0    1256.0     2974442.0  1779129.0  3177203.0  3626894.0  6.475451     6.212135
30168.0    1257.0     2970956.0  1778976.0  3173054.0  3621550.0  6.54011      6.274261
30192.0    1258.0     2967678.0  1778830.0  3169158.0  3616522.0  6.60183      6.333577
30216.0    1259.0     2964603.0  1778689.0  3165510.0  3611801.0  6.660591     6.390066
30240.0    1260.0     2961726.0  1778556.0  3162103.0  3607381.0  6.716376     6.443712
30264.0    1261.0     2959043.0  1778429.0  3158931.0  3603254.0  6.769169     6.494498
30288.0    1262.0     2956550.0  1778309.0  3155990.0  3599415.0  6.818953     6.54241
30312.0    1263.0     2954243.0  1778197.0  3153273.0  3595858.0  6.865714     6.587432
30336.0    1264.0     2952119.0  1778092.0  3150778.0  3592578.0  6.909438     6.629552
30360.0    1265.0     2950174.0  1777994.0  3148499.0  3589570.0  6.950112     6.668758
30384.0    1266.0     2948407.0  1777903.0  3146433.0  3586831.0  6.987724     6.705037
30408.0    1267.0     2946814.0  1777820.0  3144576.0  3584355.0  7.022263     6.738379
30432.0    1268.0     2945393.0  1777745.0  3142926.0  3582140.0  7.053718     6.768773
30456.0    1269.0     2944142.0  1777677.0  3141480.0  3580183.0  7.08208      6.796211
30480.0    1270.0     2943060.0  1777618.0  3140235.0  3578480.0  7.10734      6.820684
30504.0    1271.0     2942143.0  1777566.0  3139189.0  3577030.0  7.129492     6.842185
30528.0    1272.0     2941392.0  1777522.0  3138340.0  3575831.0  7.148528     6.860707
30552.0    1273.0     2940805.0  1777486.0  3137687.0  3574880.0  7.164443     6.876245
30576.0    1274.0     2940381.0  1777457.0  3137228.0  3574177.0  7.177232     6.888794
30600.0    1275.0     2940120.0  1777437.0  3136963.0  3573719.0  7.186892     6.89835
30624.0    1276.0     2940019.0  1777425.0  3136890.0  3573508.0  7.193419     6.90491
30648.0    1277.0     2940080.0  1777420.0  3137009.0  3573541.0  7.196811     6.908473
30672.0    1278.0     2940302.0  1777424.0  3137320.0  3573819.0  7.197068     6.909036
30696.0    1279.0     2940685.0  1777436.0  3137823.0  3574342.0  7.194189     6.906599
30720.0    1280.0     2941230.0  1777455.0  3138519.0  3575110.0  7.188175     6.901163
30744.0    1281.0     2941936.0  1777482.0  3139407.0  3576124.0  7.179029     6.89273
30768.0    1282.0     2942805.0  1777518.0  3140489.0  3577386.0  7.166752     6.881302
30792.0    1283.0     2943836.0  1777560.0  3141765.0  3578895.0  7.151349     6.866881
30816.0    1284.0     2945032.0  1777611.0  3143238.0  3580655.0  7.132824     6.849473
30840.0    1285.0     2946394.0  1777669.0  3144909.0  3582667.0  7.111182     6.829081
30864.0    1286.0     2947922.0  1777735.0  3146779.0  3584933.0  7.08643      6.805712
30888.0    1287.0     2949619.0  1777809.0  3148851.0  3587456.0  7.058576     6.779373
30912.0    1288.0     2951486.0  1777889.0  3151128.0  3590239.0  7.027627     6.750071
30936.0    1289.0     2953525.0  1777978.0  3153613.0  3593286.0  6.993593     6.717815
30960.0    1290.0     2955740.0  1778073.0  3156307.0  3596599.0  6.956485     6.682613
30984.0    1291.0     2958132.0  1778175.0  3159216.0  3600184.0  6.916312     6.644477
31008.0    1292.0     2960704.0  1778284.0  3162342.0  3604045.0  6.873087     6.603418
31032.0    1293.0     2963460.0  1778401.0  3165691.0  3608186.0  6.826824     6.559447
31056.0    1294.0     2966403.0  1778523.0  3169266.0  3612613.0  6.777535     6.512577
31080.0    1295.0     2969536.0  1778653.0  3173072.0  3617332.0  6.725235     6.462822
31104.0    1296.0     2972864.0  1778788.0  3177114.0  3622350.0  6.66994      6.410196
31128.0    1297.0     2976391.0  1778930.0  3181399.0  3627674.0  6.611667     6.354716
31152.0    1298.0     2980121.0  1779078.0  3185933.0  3633310.0  6.550432     6.296397
31176.0    1299.0     2984059.0  1779232.0  3190722.0  3639267.0  6.486255     6.235256
31200.0    1300.0     2988212.0  1779392.0  3195773.0  3645554.0  6.419154     6.171312
31224.0    1301.0     2992584.0  1779557.0  3201093.0  3652181.0  6.349148     6.104583
31248.0    1302.0     2997183.0  1779727.0  3206692.0  3659158.0  6.27626      6.035089
31272.0    1303.0     3002014.0  1779902.0  3212578.0  3666495.0  6.200511     5.962849
31296.0    1304.0     3007085.0  1780082.0  3218760.0  3674205.0  6.121923     5.887887
31320.0    1305.0     3012403.0  1780267.0  3225249.0  3682302.0  6.040519     5.810223
31344.0    1306.0     3017978.0  1780456.0  3232054.0  3690798.0  5.956325     5.72988
31368.0    1307.0     3023818.0  1780649.0  3239189.0  3699710.0  5.869365     5.646883
31392.0    1308.0     3029932.0  1780846.0  3246664.0  3709054.0  5.779664     5.561255
31416.0    1309.0     3036331.0  1781047.0  3254495.0  3718847.0  5.687251     5.473022
31440.0    1310.0     3043026.0  1781250.0  3262693.0  3729110.0  5.592152     5.38221
31464.0    1311.0     3050164.0  1781461.0  3271439.0  3740073.0  5.494392     5.285761
31488.0    1312.0     3057330.0  1781668.0  3280245.0  3751064.0  5.394011     5.191785
31512.0    1313.0     3064973.0  1781879.0  3289623.0  3762844.0  5.291029     5.09337
31536.0    1314.0     3072981.0  1782093.0  3299456.0  3775217.0  5.18548      4.992493
31560.0    1315.0     3081357.0  1782309.0  3309751.0  3788183.0  5.077394     4.889178
31584.0    1316.0     3090117.0  1782526.0  3320524.0  3801778.0  4.966805     4.783457
31608.0    1317.0     3099388.0  1782748.0  3331937.0  3816195.0  4.853743     4.672692
31632.0    1318.0     3108971.0  1782966.0  3343726.0  3831162.0  4.738247     4.5622
31656.0    1319.0     3119013.0  1783186.0  3356087.0  3846892.0  4.620349     4.4494
31680.0    1320.0     3129529.0  1783405.0  3369036.0  3863421.0  4.500084     4.334322
31704.0    1321.0     3140547.0  1783624.0  3382602.0  3880805.0  4.377489     4.217002
31728.0    1322.0     3152097.0  1783842.0  3396819.0  3899110.0  4.252599     4.097474
31752.0    1323.0     3164214.0  1784060.0  3411726.0  3918403.0  4.125453     3.975772
31776.0    1324.0     3176936.0  1784275.0  3427362.0  3938765.0  3.996088     3.851932
31800.0    1325.0     3190305.0  1784489.0  3443772.0  3960285.0  3.864544     3.725991
31824.0    1326.0     3204367.0  1784701.0  3461004.0  3983065.0  3.730859     3.597985
31848.0    1327.0     3219177.0  1784910.0  3479110.0  4007222.0  3.595075     3.467951
31872.0    1328.0     3234793.0  1785116.0  3498147.0  4032892.0  3.457231     3.335928
31896.0    1329.0     3251284.0  1785319.0  3518176.0  4060233.0  3.31737      3.201952
31920.0    1330.0     3268729.0  1785517.0  3539265.0  4089429.0  3.175534     3.066063
31944.0    1331.0     3287218.0  1785712.0  3561487.0  4120698.0  3.031765     2.9283
31968.0    1332.0     3306857.0  1785902.0  3584922.0  4154302.0  2.886107     2.788702
31992.0    1333.0     3327769.0  1786087.0  3609657.0  4190555.0  2.738604     2.647309
32016.0    1334.0     3350102.0  1786266.0  3635786.0  4229841.0  2.589301     2.50416
32040.0    1335.0     3374034.0  1786440.0  3663410.0  4272636.0  2.438244     2.359295
32064.0    1336.0     3399783.0  1786608.0  3692640.0  4319542.0  2.285479     2.212754
32088.0    1337.0     3427619.0  1786769.0  3723592.0  4371325.0  2.131052     2.064578
32112.0    1338.0     3457887.0  1786923.0  3756391.0  4428995.0  1.975011     1.914806
32136.0    1339.0     3491036.0  1787069.0  3791165.0  4493906.0  1.817405     1.76348
32160.0    1340.0     3527667.0  1787209.0  3828044.0  4567941.0  1.658284     1.610639
32184.0    1341.0     3568620.0  1787340.0  3867154.0  4653811.0  1.497697     1.456324
32208.0    1342.0     3615119.0  1787462.0  3908606.0  4755623.0  1.335698     1.30058
32232.0    1343.0     3669069.0  1787576.0  3952484.0  4879999.0  1.172339     1.143455
32256.0    1344.0     3733696.0  1787681.0  3998818.0  5038581.0  1.007679     0.9850128
32280.0    1345.0     3806989.0  1787775.0  4045473.0  5229155.0  0.8462771    0.8288583
32304.0    1346.0     3868406.0  1787851.0  4086119.0  5381778.0  0.7002001    0.6861582
32328.0    1347.0     3910253.0  1787911.0  4118819.0  5472267.0  0.5713226    0.5598018
32352.0    1348.0     3934099.0  1787958.0  4142862.0  5518065.0  0.4592351    0.4498514
32376.0    1349.0     3945761.0  1787993.0  4158029.0  5538434.0  0.3631047    0.3556338
32400.0    1350.0     3950732.0  1788020.0  4164994.0  5546478.0  0.281906     0.2768383
32424.0    1351.0     3952643.0  1788040.0  4167473.0  5549383.0  0.2142147    0.2103589
32448.0    1352.0     3953300.0  1788055.0  4168267.0  5550337.0  0.158838     0.1560068
32472.0    1353.0     3953506.0  1788065.0  4168502.0  5550625.0  0.1143844    0.1123859
32496.0    1354.0     3953564.0  1788073.0  4168565.0  5550704.0  0.07949651   0.07815132
32520.0    1355.0     3953579.0  1788077.0  4168581.0  5550725.0  0.05288811   0.05203711
32544.0    1356.0     3953583.0  1788079.0  4168585.0  5550730.0  0.03330523   0.03281342
32568.0    1357.0     3953584.0  1788080.0  4168586.0  5550731.0  0.01952657   0.01928369
32592.0    1358.0     3953585.0  1788080.0  4168586.0  5550731.0  0.01042103   0.01033979
32616.0    1359.0     3953585.0  1788080.0  4168586.0  5550732.0  0.004979341  0.004992283
32640.0    1360.0     3953585.0  1788080.0  4168586.0  5550732.0  0.002238253  0.002296604
32664.0    1361.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001353158  0.001424334
32688.0    1362.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001400456
32712.0    1363.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001399481
32736.0    1364.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001398675
32760.0    1365.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001397999
32784.0    1366.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001397423
32808.0    1367.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001396926
32832.0    1368.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001396494
32856.0    1369.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001396115
32880.0    1370.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001395779
32904.0    1371.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139548
32928.0    1372.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001395213
32952.0    1373.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394973
32976.0    1374.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394756
33000.0    1375.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394559
33024.0    1376.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394379
33048.0    1377.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394215
33072.0    1378.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001394065
33096.0    1379.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393924
33120.0    1380.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139379
33144.0    1381.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393667
33168.0    1382.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393552
33192.0    1383.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393446
33216.0    1384.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393348
33240.0    1385.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393256
33264.0    1386.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139317
33288.0    1387.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139309
33312.0    1388.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393016
33336.0    1389.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392946
33360.0    1390.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139288
33384.0    1391.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392819
33408.0    1392.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392761
33432.0    1393.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392706
33456.0    1394.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392655
33480.0    1395.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392607
33504.0    1396.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392561
33528.0    1397.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392518
33552.0    1398.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392478
33576.0    1399.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392439
33600.0    1400.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392403
33624.0    1401.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392368
33648.0    1402.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392335
33672.0    1403.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392304
33696.0    1404.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392275
33720.0    1405.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392247
33744.0    1406.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139222
33768.0    1407.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392195
33792.0    1408.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139217
33816.0    1409.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392147
33840.0    1410.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392125
33864.0    1411.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392104
33888.0    1412.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392084
33912.0    1413.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392065
33936.0    1414.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392046
33960.0    1415.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392028
33984.0    1416.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392007
34008.0    1417.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391987
34032.0    1418.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391967
34056.0    1419.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391949
34080.0    1420.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391931
34104.0    1421.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391914
34128.0    1422.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391897
34152.0    1423.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391879
34176.0    1424.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139186
34200.0    1425.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391841
34224.0    1426.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391823
34248.0    1427.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391806
34272.0    1428.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139179
34296.0    1429.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391774
34320.0    1430.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391758
34344.0    1431.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391744
34368.0    1432.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391729
34392.0    1433.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391716
34416.0    1434.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391702
34440.0    1435.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139169
34464.0    1436.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391676
34488.0    1437.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391655
34512.0    1438.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391635
34536.0    1439.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391615
34560.0    1440.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391597
34584.0    1441.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391579
34608.0    1442.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391562
34632.0    1443.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391545
34656.0    1444.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391529
34680.0    1445.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391514
34704.0    1446.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391499
34728.0    1447.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391484
34752.0    1448.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391469
34776.0    1449.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391451
34800.0    1450.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391435
34824.0    1451.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391418
34848.0    1452.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391403
34872.0    1453.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391388
34896.0    1454.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391373
34920.0    1455.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391359
34944.0    1456.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391346
34968.0    1457.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391333
34992.0    1458.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391321
35016.0    1459.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391309
35040.0    1460.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391297
35064.0    1461.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391286
35088.0    1462.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391275
35112.0    1463.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391264
35136.0    1464.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391254
35160.0    1465.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391245
35184.0    1466.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391235
35208.0    1467.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391226
35232.0    1468.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391217
35256.0    1469.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391209
35280.0    1470.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391201
35304.0    1471.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391193
35328.0    1472.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391185
35352.0    1473.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391177
35376.0    1474.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139117
35400.0    1475.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391163
35424.0    1476.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391156
35448.0    1477.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391149
35472.0    1478.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391143
35496.0    1479.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391137
35520.0    1480.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391131
35544.0    1481.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391125
35568.0    1482.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391119
35592.0    1483.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391113
35616.0    1484.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391108
35640.0    1485.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391102
35664.0    1486.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391097
35688.0    1487.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391092
35712.0    1488.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391087
35736.0    1489.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391082
35760.0    1490.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391078
35784.0    1491.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391073
35808.0    1492.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391069
35832.0    1493.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391064
35856.0    1494.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139106
35880.0    1495.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391056
35904.0    1496.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391052
35928.0    1497.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391048
35952.0    1498.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391044
35976.0    1499.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139104
36000.0    1500.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391036
36024.0    1501.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391032
36048.0    1502.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391029
36072.0    1503.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391025
36096.0    1504.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391022
36120.0    1505.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391018
36144.0    1506.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391015
36168.0    1507.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391011
36192.0    1508.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391008
36216.0    1509.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391005
36240.0    1510.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391002
36264.0    1511.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390999
36288.0    1512.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390996
36312.0    1513.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390993
36336.0    1514.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139099
36360.0    1515.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390987
36384.0    1516.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390984
36408.0    1517.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390981
36432.0    1518.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390978
36456.0    1519.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390975
36480.0    1520.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390972
36504.0    1521.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139097
36528.0    1522.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390967
36552.0    1523.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390964
36576.0    1524.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390962
36600.0    1525.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390959
36624.0    1526.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390956
36648.0    1527.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390954
36672.0    1528.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390951
36696.0    1529.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390949
36720.0    1530.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390946
36744.0    1531.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390944
36768.0    1532.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390941
36792.0    1533.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390939
36816.0    1534.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390937
36840.0    1535.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390934
36864.0    1536.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390932
36888.0    1537.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139093
36912.0    1538.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390927
36936.0    1539.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390925
36960.0    1540.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390923
36984.0    1541.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139092
37008.0    1542.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390918
37032.0    1543.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390916
37056.0    1544.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390914
37080.0    1545.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390912
37104.0    1546.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390909
37128.0    1547.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390907
37152.0    1548.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390905
37176.0    1549.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390903
37200.0    1550.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390901
37224.0    1551.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390899
37248.0    1552.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390897
37272.0    1553.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390894
37296.0    1554.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390892
37320.0    1555.0     3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00139089
