#Xaxis_E1     YlengthE1     discharge_E1   dischargeEFF_E1  dischargeINEFF_E1  rech_Moulins_E1  rech_meltR_E1  P_E1
9.023438e-01  8.437500e+02  5.921311e+00   7.962180e-01     5.125093e+00       5.889092e+00     2.931971e-02   1.944656e+00
9.257812e-01  8.437500e+02  5.898276e+00   8.355995e-01     5.062676e+00       5.866192e+00     2.919633e-02   1.969405e+00
9.492188e-01  8.437500e+02  5.875231e+00   8.739664e-01     5.001265e+00       5.843292e+00     2.906473e-02   1.993244e+00
9.726562e-01  8.437500e+02  5.852177e+00   9.112239e-01     4.940954e+00       5.820392e+00     2.892490e-02   2.016184e+00
9.960938e-01  8.437500e+02  5.829115e+00   9.449609e-01     4.884154e+00       5.797492e+00     2.877681e-02   2.038239e+00
1.019531e+00  8.906250e+02  5.765204e+00   9.625930e-01     4.802611e+00       5.774592e+00     2.862158e-02   2.065144e+00
1.042969e+00  8.906250e+02  5.781694e+00   9.676687e-01     4.814026e+00       5.750420e+00     2.845970e-02   2.085957e+00
1.066406e+00  8.906250e+02  5.757340e+00   9.852636e-01     4.772076e+00       5.726248e+00     2.829379e-02   2.105900e+00
1.089844e+00  8.906250e+02  5.732978e+00   1.010483e+00     4.722495e+00       5.702076e+00     2.812075e-02   2.125015e+00
1.113281e+00  8.906250e+02  5.708607e+00   1.035651e+00     4.672957e+00       5.677904e+00     2.794048e-02   2.143329e+00
1.136719e+00  8.906250e+02  5.684229e+00   1.059771e+00     4.624459e+00       5.653731e+00     2.775313e-02   2.160864e+00
1.160156e+00  8.906250e+02  5.659844e+00   1.082541e+00     4.577303e+00       5.629559e+00     2.755889e-02   2.177640e+00
1.183594e+00  8.906250e+02  5.635451e+00   1.103829e+00     4.531622e+00       5.605387e+00     2.735799e-02   2.193680e+00
1.207031e+00  8.906250e+02  5.611051e+00   1.123575e+00     4.487476e+00       5.581215e+00     2.715067e-02   2.209004e+00
1.230469e+00  8.906250e+02  5.586644e+00   1.141760e+00     4.444884e+00       5.557043e+00     2.693719e-02   2.223634e+00
1.253906e+00  8.906250e+02  5.562231e+00   1.158391e+00     4.403840e+00       5.532871e+00     2.671782e-02   2.237589e+00
1.277344e+00  8.906250e+02  5.537812e+00   1.173511e+00     4.364301e+00       5.508699e+00     2.649280e-02   2.250892e+00
1.300781e+00  8.906250e+02  5.513386e+00   1.187309e+00     4.326078e+00       5.484527e+00     2.626239e-02   2.263561e+00
1.324219e+00  8.906250e+02  5.488955e+00   1.197850e+00     4.291105e+00       5.460354e+00     2.602676e-02   2.275613e+00
1.347656e+00  9.375000e+02  5.431779e+00   1.193047e+00     4.238733e+00       5.436182e+00     2.578741e-02   2.292843e+00
1.371094e+00  9.375000e+02  5.438809e+00   1.176198e+00     4.262611e+00       5.410738e+00     2.554484e-02   2.304376e+00
1.394531e+00  9.375000e+02  5.413099e+00   1.172788e+00     4.240311e+00       5.385294e+00     2.530245e-02   2.315269e+00
1.417969e+00  9.375000e+02  5.387384e+00   1.177086e+00     4.210298e+00       5.359849e+00     2.505642e-02   2.325600e+00
1.441406e+00  9.375000e+02  5.361665e+00   1.181578e+00     4.180087e+00       5.334405e+00     2.480678e-02   2.335403e+00
1.464844e+00  9.375000e+02  5.335943e+00   1.185508e+00     4.150434e+00       5.308961e+00     2.455376e-02   2.344703e+00
1.488281e+00  9.375000e+02  5.310217e+00   1.188670e+00     4.121547e+00       5.283516e+00     2.429760e-02   2.353524e+00
1.511719e+00  9.375000e+02  5.284488e+00   1.190987e+00     4.093501e+00       5.258072e+00     2.403855e-02   2.361887e+00
1.535156e+00  9.375000e+02  5.258756e+00   1.192437e+00     4.066319e+00       5.232628e+00     2.377687e-02   2.369811e+00
1.558594e+00  9.375000e+02  5.233022e+00   1.193025e+00     4.039996e+00       5.207183e+00     2.351280e-02   2.377315e+00
1.582031e+00  9.375000e+02  5.207285e+00   1.192768e+00     4.014517e+00       5.181739e+00     2.324658e-02   2.384418e+00
1.605469e+00  9.375000e+02  5.181546e+00   1.191688e+00     3.989858e+00       5.156295e+00     2.297844e-02   2.391137e+00
1.628906e+00  9.375000e+02  5.155805e+00   1.189816e+00     3.965989e+00       5.130850e+00     2.270861e-02   2.397489e+00
1.652344e+00  9.375000e+02  5.130062e+00   1.187181e+00     3.942881e+00       5.105406e+00     2.243730e-02   2.403490e+00
1.675781e+00  9.375000e+02  5.104318e+00   1.183821e+00     3.920497e+00       5.079962e+00     2.216471e-02   2.409155e+00
1.699219e+00  9.375000e+02  5.078573e+00   1.179787e+00     3.898786e+00       5.054517e+00     2.189101e-02   2.414498e+00
1.722656e+00  9.375000e+02  5.052827e+00   1.175256e+00     3.877572e+00       5.029073e+00     2.161639e-02   2.419535e+00
1.746094e+00  9.375000e+02  5.027080e+00   1.168683e+00     3.858397e+00       5.003629e+00     2.134091e-02   2.424271e+00
1.769531e+00  9.843750e+02  4.974694e+00   1.149964e+00     3.824730e+00       4.978184e+00     2.106593e-02   2.434459e+00
1.792969e+00  9.843750e+02  4.974316e+00   1.121312e+00     3.853004e+00       4.951468e+00     2.079176e-02   2.439375e+00
1.816406e+00  9.843750e+02  4.947303e+00   1.104860e+00     3.842443e+00       4.924751e+00     2.052184e-02   2.443924e+00
1.839844e+00  9.843750e+02  4.920290e+00   1.095563e+00     3.824727e+00       4.898035e+00     2.025213e-02   2.448186e+00
1.863281e+00  9.843750e+02  4.893277e+00   1.086990e+00     3.806287e+00       4.871318e+00     1.998255e-02   2.452195e+00
1.886719e+00  9.843750e+02  4.866264e+00   1.078501e+00     3.787763e+00       4.844602e+00     1.971320e-02   2.455968e+00
1.910156e+00  9.843750e+02  4.839252e+00   1.069907e+00     3.769345e+00       4.817885e+00     1.944420e-02   2.459521e+00
1.933594e+00  9.843750e+02  4.812241e+00   1.061128e+00     3.751112e+00       4.791168e+00     1.917568e-02   2.462868e+00
1.957031e+00  9.843750e+02  4.785230e+00   1.052132e+00     3.733098e+00       4.764452e+00     1.890775e-02   2.466022e+00
1.980469e+00  9.843750e+02  4.758219e+00   1.042905e+00     3.715314e+00       4.737735e+00     1.864054e-02   2.468994e+00
2.003906e+00  9.843750e+02  4.731210e+00   1.033447e+00     3.697763e+00       4.711019e+00     1.837417e-02   2.471794e+00
2.027344e+00  9.843750e+02  4.704202e+00   1.023763e+00     3.680439e+00       4.684302e+00     1.810872e-02   2.474433e+00
2.050781e+00  9.843750e+02  4.677195e+00   1.013859e+00     3.663335e+00       4.657586e+00     1.784431e-02   2.476919e+00
2.074219e+00  9.843750e+02  4.650189e+00   1.003747e+00     3.646442e+00       4.630869e+00     1.758103e-02   2.479262e+00
2.097656e+00  9.843750e+02  4.623184e+00   9.934371e-01     3.629747e+00       4.604153e+00     1.731897e-02   2.481470e+00
2.121094e+00  9.843750e+02  4.596181e+00   9.829398e-01     3.613242e+00       4.577436e+00     1.705820e-02   2.483551e+00
2.144531e+00  9.843750e+02  4.569180e+00   9.722664e-01     3.596913e+00       4.550719e+00     1.679880e-02   2.485512e+00
2.167969e+00  9.843750e+02  4.542180e+00   9.614280e-01     3.580752e+00       4.524003e+00     1.654084e-02   2.487360e+00
2.191406e+00  9.843750e+02  4.515181e+00   9.504365e-01     3.564745e+00       4.497286e+00     1.628437e-02   2.489101e+00
2.214844e+00  9.843750e+02  4.488185e+00   9.393067e-01     3.548878e+00       4.470570e+00     1.602946e-02   2.490742e+00
2.238281e+00  9.843750e+02  4.461190e+00   9.280646e-01     3.533125e+00       4.443853e+00     1.577615e-02   2.492287e+00
2.261719e+00  9.843750e+02  4.434197e+00   9.168241e-01     3.517372e+00       4.417137e+00     1.552447e-02   2.493742e+00
2.285156e+00  9.843750e+02  4.407205e+00   9.044064e-01     3.502799e+00       4.390420e+00     1.527436e-02   2.495107e+00
2.308594e+00  1.031250e+03  4.358353e+00   8.833200e-01     3.475033e+00       4.363704e+00     1.502690e-02   2.501975e+00
2.332031e+00  1.031250e+03  4.351959e+00   8.547514e-01     3.497208e+00       4.335715e+00     1.478231e-02   2.503915e+00
2.355469e+00  1.031250e+03  4.323708e+00   8.356891e-01     3.488019e+00       4.307726e+00     1.454355e-02   2.505683e+00
2.378906e+00  1.031250e+03  4.295459e+00   8.225070e-01     3.472952e+00       4.279737e+00     1.430695e-02   2.507344e+00
2.402344e+00  1.031250e+03  4.267213e+00   8.102710e-01     3.456942e+00       4.251749e+00     1.407230e-02   2.508921e+00
2.425781e+00  1.031250e+03  4.238968e+00   7.984188e-01     3.440549e+00       4.223760e+00     1.383959e-02   2.510423e+00
2.449219e+00  1.031250e+03  4.210726e+00   7.867785e-01     3.423947e+00       4.195771e+00     1.360882e-02   2.511861e+00
2.472656e+00  1.031250e+03  4.182486e+00   7.752730e-01     3.407213e+00       4.167782e+00     1.338002e-02   2.513242e+00
2.496094e+00  1.031250e+03  4.154248e+00   7.638628e-01     3.390385e+00       4.139793e+00     1.315321e-02   2.514570e+00
2.519531e+00  1.031250e+03  4.126012e+00   7.525266e-01     3.373485e+00       4.111805e+00     1.292841e-02   2.515853e+00
2.542969e+00  1.031250e+03  4.097778e+00   7.412524e-01     3.356526e+00       4.083816e+00     1.270566e-02   2.517095e+00
2.566406e+00  1.031250e+03  4.069547e+00   7.300335e-01     3.339513e+00       4.055827e+00     1.248498e-02   2.518299e+00
2.589844e+00  1.031250e+03  4.041318e+00   7.188668e-01     3.322451e+00       4.027838e+00     1.226637e-02   2.519471e+00
2.613281e+00  1.031250e+03  4.013091e+00   7.077509e-01     3.305340e+00       3.999850e+00     1.204987e-02   2.520615e+00
2.636719e+00  1.031250e+03  3.984867e+00   6.966859e-01     3.288181e+00       3.971861e+00     1.183548e-02   2.521733e+00
2.660156e+00  1.031250e+03  3.956645e+00   6.856730e-01     3.270972e+00       3.943872e+00     1.162321e-02   2.522829e+00
2.683594e+00  1.031250e+03  3.928425e+00   6.747136e-01     3.253712e+00       3.915883e+00     1.141309e-02   2.523907e+00
2.707031e+00  1.031250e+03  3.900208e+00   6.638095e-01     3.236398e+00       3.887895e+00     1.120512e-02   2.524968e+00
2.730469e+00  1.031250e+03  3.871993e+00   6.529627e-01     3.219030e+00       3.859906e+00     1.099930e-02   2.526017e+00
2.753906e+00  1.031250e+03  3.843780e+00   6.421753e-01     3.201605e+00       3.831917e+00     1.079565e-02   2.527055e+00
2.777344e+00  1.031250e+03  3.815570e+00   6.314494e-01     3.184121e+00       3.803928e+00     1.059416e-02   2.528084e+00
2.800781e+00  1.031250e+03  3.787362e+00   6.207868e-01     3.166576e+00       3.775939e+00     1.039485e-02   2.529108e+00
2.824219e+00  1.031250e+03  3.759157e+00   6.101895e-01     3.148967e+00       3.747951e+00     1.019771e-02   2.530128e+00
2.847656e+00  1.031250e+03  3.730954e+00   5.996589e-01     3.131295e+00       3.719962e+00     1.000274e-02   2.531147e+00
2.871094e+00  1.031250e+03  3.702753e+00   5.891966e-01     3.113557e+00       3.691973e+00     9.809948e-03   2.532165e+00
2.894531e+00  1.031250e+03  3.674555e+00   5.788037e-01     3.095751e+00       3.663984e+00     9.619325e-03   2.533185e+00
2.917969e+00  1.031250e+03  3.646359e+00   5.684813e-01     3.077878e+00       3.635996e+00     9.430868e-03   2.534209e+00
2.941406e+00  1.031250e+03  3.618166e+00   5.582303e-01     3.059935e+00       3.608007e+00     9.244574e-03   2.535237e+00
2.964844e+00  1.031250e+03  3.589975e+00   5.480517e-01     3.041923e+00       3.580018e+00     9.060434e-03   2.536271e+00
2.988281e+00  1.031250e+03  3.561786e+00   5.379473e-01     3.023839e+00       3.552029e+00     8.878440e-03   2.537313e+00
3.011719e+00  1.031250e+03  3.533599e+00   5.279216e-01     3.005678e+00       3.524041e+00     8.698581e-03   2.538362e+00
3.035156e+00  1.031250e+03  3.505415e+00   5.179872e-01     2.987428e+00       3.496052e+00     8.520838e-03   2.539419e+00
3.058594e+00  1.031250e+03  3.477234e+00   5.082004e-01     2.969033e+00       3.468063e+00     8.345186e-03   2.540486e+00
3.082031e+00  1.031250e+03  3.449054e+00   4.978247e-01     2.951229e+00       3.440074e+00     8.171562e-03   2.541560e+00
3.105469e+00  1.078125e+03  3.404153e+00   4.824662e-01     2.921686e+00       3.412085e+00     8.000687e-03   2.547658e+00
3.128906e+00  1.078125e+03  3.391432e+00   4.625023e-01     2.928930e+00       3.382824e+00     7.832751e-03   2.549417e+00
3.152344e+00  1.078125e+03  3.361992e+00   4.482867e-01     2.913705e+00       3.353563e+00     7.669961e-03   2.551127e+00
3.175781e+00  1.078125e+03  3.332555e+00   4.378848e-01     2.894670e+00       3.324302e+00     7.509583e-03   2.552822e+00
3.199219e+00  1.078125e+03  3.303120e+00   4.282749e-01     2.874845e+00       3.295042e+00     7.351347e-03   2.554512e+00
3.222656e+00  1.078125e+03  3.273687e+00   4.190380e-01     2.854649e+00       3.265781e+00     7.195182e-03   2.556205e+00
3.246094e+00  1.078125e+03  3.244257e+00   4.100471e-01     2.834210e+00       3.236520e+00     7.041061e-03   2.557906e+00
3.269531e+00  1.078125e+03  3.214829e+00   4.012448e-01     2.813584e+00       3.207259e+00     6.888965e-03   2.559616e+00
3.292969e+00  1.078125e+03  3.185403e+00   3.926003e-01     2.792803e+00       3.177998e+00     6.738884e-03   2.561340e+00
3.316406e+00  1.078125e+03  3.155979e+00   3.840954e-01     2.771884e+00       3.148737e+00     6.590809e-03   2.563079e+00
3.339844e+00  1.078125e+03  3.126558e+00   3.757183e-01     2.750839e+00       3.119476e+00     6.444732e-03   2.564836e+00
3.363281e+00  1.078125e+03  3.097138e+00   3.674610e-01     2.729677e+00       3.090215e+00     6.300645e-03   2.566613e+00
3.386719e+00  1.078125e+03  3.067721e+00   3.593181e-01     2.708403e+00       3.060954e+00     6.158541e-03   2.568412e+00
3.410156e+00  1.078125e+03  3.038306e+00   3.512857e-01     2.687021e+00       3.031693e+00     6.018411e-03   2.570233e+00
3.433594e+00  1.078125e+03  3.008893e+00   3.433608e-01     2.665533e+00       3.002432e+00     5.880248e-03   2.572079e+00
3.457031e+00  1.078125e+03  2.979483e+00   3.355414e-01     2.643941e+00       2.973171e+00     5.744043e-03   2.573952e+00
3.480469e+00  1.078125e+03  2.950074e+00   3.278258e-01     2.622248e+00       2.943910e+00     5.609789e-03   2.575851e+00
3.503906e+00  1.078125e+03  2.920668e+00   3.202129e-01     2.600455e+00       2.914649e+00     5.477475e-03   2.577779e+00
3.527344e+00  1.078125e+03  2.891264e+00   3.127018e-01     2.578562e+00       2.885388e+00     5.347094e-03   2.579737e+00
3.550781e+00  1.078125e+03  2.861861e+00   3.052917e-01     2.556570e+00       2.856127e+00     5.218636e-03   2.581726e+00
3.574219e+00  1.078125e+03  2.832461e+00   2.979820e-01     2.534479e+00       2.826866e+00     5.092092e-03   2.583747e+00
3.597656e+00  1.078125e+03  2.803063e+00   2.907724e-01     2.512291e+00       2.797605e+00     4.967452e-03   2.585801e+00
3.621094e+00  1.078125e+03  2.773668e+00   2.836624e-01     2.490005e+00       2.768344e+00     4.844706e-03   2.587890e+00
3.644531e+00  1.078125e+03  2.744274e+00   2.766517e-01     2.467622e+00       2.739083e+00     4.723844e-03   2.590013e+00
3.667969e+00  1.078125e+03  2.714882e+00   2.697399e-01     2.445142e+00       2.709822e+00     4.604857e-03   2.592173e+00
3.691406e+00  1.078125e+03  2.685492e+00   2.629270e-01     2.422565e+00       2.680561e+00     4.487734e-03   2.594370e+00
3.714844e+00  1.078125e+03  2.656105e+00   2.562124e-01     2.399892e+00       2.651300e+00     4.372465e-03   2.596605e+00
3.738281e+00  1.078125e+03  2.626719e+00   2.495962e-01     2.377123e+00       2.622039e+00     4.259039e-03   2.598880e+00
3.761719e+00  1.078125e+03  2.597335e+00   2.430778e-01     2.354258e+00       2.592778e+00     4.147445e-03   2.601194e+00
3.785156e+00  1.078125e+03  2.567954e+00   2.366573e-01     2.331297e+00       2.563517e+00     4.037673e-03   2.603549e+00
3.808594e+00  1.078125e+03  2.538574e+00   2.303342e-01     2.308240e+00       2.534256e+00     3.929713e-03   2.605946e+00
3.832031e+00  1.078125e+03  2.509197e+00   2.241083e-01     2.285088e+00       2.504995e+00     3.823552e-03   2.608386e+00
3.855469e+00  1.078125e+03  2.479821e+00   2.179793e-01     2.261842e+00       2.475734e+00     3.719181e-03   2.610870e+00
3.878906e+00  1.078125e+03  2.450447e+00   2.119470e-01     2.238500e+00       2.446473e+00     3.616588e-03   2.613398e+00
3.902344e+00  1.078125e+03  2.421075e+00   2.060111e-01     2.215064e+00       2.417212e+00     3.515762e-03   2.615971e+00
3.925781e+00  1.078125e+03  2.391706e+00   2.001711e-01     2.191534e+00       2.387951e+00     3.416692e-03   2.618591e+00
3.949219e+00  1.078125e+03  2.362338e+00   1.944270e-01     2.167911e+00       2.358690e+00     3.319367e-03   2.621258e+00
3.972656e+00  1.078125e+03  2.332972e+00   1.887782e-01     2.144193e+00       2.329429e+00     3.223775e-03   2.623973e+00
3.996094e+00  1.078125e+03  2.303607e+00   1.832244e-01     2.120383e+00       2.300168e+00     3.129906e-03   2.626738e+00
4.019531e+00  1.078125e+03  2.274245e+00   1.777654e-01     2.096480e+00       2.270907e+00     3.037748e-03   2.629552e+00
4.042969e+00  1.078125e+03  2.244885e+00   1.724007e-01     2.072484e+00       2.241646e+00     2.947290e-03   2.632417e+00
4.066406e+00  1.078125e+03  2.215526e+00   1.671300e-01     2.048396e+00       2.212385e+00     2.858520e-03   2.635334e+00
4.089844e+00  1.078125e+03  2.186170e+00   1.619528e-01     2.024217e+00       2.183124e+00     2.771427e-03   2.638304e+00
4.113281e+00  1.078125e+03  2.156815e+00   1.568689e-01     1.999946e+00       2.153863e+00     2.686000e-03   2.641328e+00
4.136719e+00  1.078125e+03  2.127462e+00   1.518777e-01     1.975584e+00       2.124602e+00     2.602227e-03   2.644406e+00
4.160156e+00  1.078125e+03  2.098110e+00   1.469789e-01     1.951132e+00       2.095341e+00     2.520097e-03   2.647540e+00
4.183594e+00  1.078125e+03  2.068761e+00   1.421720e-01     1.926589e+00       2.066080e+00     2.439599e-03   2.650730e+00
4.207031e+00  1.078125e+03  2.039413e+00   1.374567e-01     1.901957e+00       2.036819e+00     2.360720e-03   2.653979e+00
4.230469e+00  1.078125e+03  2.010067e+00   1.328326e-01     1.877235e+00       2.007558e+00     2.283450e-03   2.657286e+00
4.253906e+00  1.078125e+03  1.980723e+00   1.282991e-01     1.852424e+00       1.978297e+00     2.207777e-03   2.660653e+00
4.277344e+00  1.078125e+03  1.951381e+00   1.238558e-01     1.827525e+00       1.949036e+00     2.133689e-03   2.664081e+00
4.300781e+00  1.078125e+03  1.922040e+00   1.195024e-01     1.802538e+00       1.919775e+00     2.061175e-03   2.667571e+00
4.324219e+00  1.078125e+03  1.892701e+00   1.152383e-01     1.777463e+00       1.890514e+00     1.990223e-03   2.671124e+00
4.347656e+00  1.078125e+03  1.863364e+00   1.110632e-01     1.752301e+00       1.861253e+00     1.920822e-03   2.674741e+00
4.371094e+00  1.078125e+03  1.834028e+00   1.069765e-01     1.727052e+00       1.831992e+00     1.852960e-03   2.678424e+00
4.394531e+00  1.078125e+03  1.804695e+00   1.029778e-01     1.701717e+00       1.802731e+00     1.786626e-03   2.682174e+00
4.417969e+00  1.078125e+03  1.775362e+00   9.906661e-02     1.676296e+00       1.773470e+00     1.721807e-03   2.685992e+00
4.441406e+00  1.078125e+03  1.746032e+00   9.524256e-02     1.650789e+00       1.744209e+00     1.658492e-03   2.689879e+00
4.464844e+00  1.078125e+03  1.716703e+00   9.150514e-02     1.625198e+00       1.714948e+00     1.596670e-03   2.693836e+00
4.488281e+00  1.078125e+03  1.687376e+00   8.785392e-02     1.599522e+00       1.685687e+00     1.536328e-03   2.697866e+00
4.511719e+00  1.078125e+03  1.658050e+00   8.428843e-02     1.573761e+00       1.656426e+00     1.477454e-03   2.701969e+00
4.535156e+00  1.078125e+03  1.628726e+00   8.080822e-02     1.547918e+00       1.627165e+00     1.420037e-03   2.706148e+00
4.558594e+00  1.078125e+03  1.599403e+00   7.741287e-02     1.521990e+00       1.597904e+00     1.364065e-03   2.710402e+00
4.582031e+00  1.078125e+03  1.570082e+00   7.410193e-02     1.495980e+00       1.568643e+00     1.309525e-03   2.714735e+00
4.605469e+00  1.078125e+03  1.540763e+00   7.087500e-02     1.469888e+00       1.539382e+00     1.256406e-03   2.719147e+00
4.628906e+00  1.078125e+03  1.511445e+00   6.773167e-02     1.443714e+00       1.510121e+00     1.204695e-03   2.723641e+00
4.652344e+00  1.078125e+03  1.482129e+00   6.467158e-02     1.417457e+00       1.480860e+00     1.154379e-03   2.728217e+00
4.675781e+00  1.078125e+03  1.452814e+00   6.169440e-02     1.391120e+00       1.451599e+00     1.105447e-03   2.732879e+00
4.699219e+00  1.078125e+03  1.423501e+00   5.879985e-02     1.364701e+00       1.422338e+00     1.057885e-03   2.737627e+00
4.722656e+00  1.078125e+03  1.394189e+00   5.598775e-02     1.338201e+00       1.393077e+00     1.011680e-03   2.742465e+00
4.746094e+00  1.078125e+03  1.364879e+00   5.325803e-02     1.311621e+00       1.363816e+00     9.668201e-04   2.747393e+00
4.769531e+00  1.078125e+03  1.335570e+00   5.061084e-02     1.284959e+00       1.334555e+00     9.232909e-04   2.752414e+00
4.792969e+00  1.078125e+03  1.306263e+00   4.804666e-02     1.258216e+00       1.305294e+00     8.810787e-04   2.757530e+00
4.816406e+00  1.078125e+03  1.276957e+00   4.556659e-02     1.231390e+00       1.276033e+00     8.401687e-04   2.762744e+00
4.839844e+00  1.078125e+03  1.247652e+00   4.317301e-02     1.204479e+00       1.246772e+00     8.005451e-04   2.768059e+00
4.863281e+00  1.078125e+03  1.218349e+00   4.087126e-02     1.177478e+00       1.217511e+00     7.621898e-04   2.773476e+00
4.886719e+00  1.078125e+03  1.189047e+00   3.867534e-02     1.150372e+00       1.188250e+00     7.250795e-04   2.779000e+00
4.910156e+00  1.078125e+03  1.159747e+00   3.663465e-02     1.123112e+00       1.158990e+00     6.891760e-04   2.784633e+00
4.933594e+00  1.078125e+03  1.130448e+00   3.502437e-02     1.095423e+00       1.129729e+00     6.543747e-04   2.790376e+00
4.957031e+00  1.031250e+03  1.095871e+00   3.391767e-02     1.061954e+00       1.100468e+00     6.200638e-04   2.792698e+00
4.980469e+00  1.031250e+03  1.073124e+00   3.238003e-02     1.040744e+00       1.072479e+00     5.868809e-04   2.798272e+00
5.003906e+00  1.031250e+03  1.045100e+00   3.046281e-02     1.014637e+00       1.044490e+00     5.547638e-04   2.803966e+00
5.027344e+00  1.031250e+03  1.017077e+00   2.856114e-02     9.885157e-01       1.016501e+00     5.238459e-04   2.809784e+00
5.050781e+00  1.031250e+03  9.890554e-01   2.673773e-02     9.623177e-01       9.885125e-01     4.941032e-04   2.815728e+00
