#Xaxis_E3     YlengthE3     discharge_E3   dischargeEFF_E3  dischargeINEFF_E3  rech_Moulins_E3  rech_meltR_E3  P_E3
1.582031e+00  9.375000e+02  5.206256e+00   1.107508e+00     4.098748e+00       5.181739e+00     2.231090e-02   2.335735e+00
1.605469e+00  9.375000e+02  5.180553e+00   1.108048e+00     4.072504e+00       5.156295e+00     2.207502e-02   2.343106e+00
1.628906e+00  9.375000e+02  5.154847e+00   1.107785e+00     4.047062e+00       5.130850e+00     2.183717e-02   2.350118e+00
1.652344e+00  9.375000e+02  5.129140e+00   1.106732e+00     4.022407e+00       5.105406e+00     2.159753e-02   2.356787e+00
1.675781e+00  9.375000e+02  5.103430e+00   1.104906e+00     3.998525e+00       5.079962e+00     2.135628e-02   2.363124e+00
1.699219e+00  9.375000e+02  5.077719e+00   1.102323e+00     3.975396e+00       5.054517e+00     2.111358e-02   2.369141e+00
1.722656e+00  9.375000e+02  5.052007e+00   1.099046e+00     3.952961e+00       5.029073e+00     2.086958e-02   2.374849e+00
1.746094e+00  9.375000e+02  5.026293e+00   1.094144e+00     3.932149e+00       5.003629e+00     2.062438e-02   2.380254e+00
1.769531e+00  9.843750e+02  4.981836e+00   1.082086e+00     3.899750e+00       4.978184e+00     2.037892e-02   2.397193e+00
1.792969e+00  9.843750e+02  4.973593e+00   1.063357e+00     3.910235e+00       4.951468e+00     2.013355e-02   2.402717e+00
1.816406e+00  9.843750e+02  4.946609e+00   1.051205e+00     3.895405e+00       4.924751e+00     1.989078e-02   2.407890e+00
1.839844e+00  9.843750e+02  4.919626e+00   1.043382e+00     3.876244e+00       4.898035e+00     1.964784e-02   2.412777e+00
1.863281e+00  9.843750e+02  4.892642e+00   1.036140e+00     3.856502e+00       4.871318e+00     1.940462e-02   2.417406e+00
1.886719e+00  9.843750e+02  4.865658e+00   1.028953e+00     3.836705e+00       4.844602e+00     1.916122e-02   2.421797e+00
1.910156e+00  9.843750e+02  4.838674e+00   1.021653e+00     3.817021e+00       4.817885e+00     1.891775e-02   2.425967e+00
1.933594e+00  9.843750e+02  4.811690e+00   1.014164e+00     3.797526e+00       4.791168e+00     1.867432e-02   2.429929e+00
1.957031e+00  9.843750e+02  4.784706e+00   1.006453e+00     3.778253e+00       4.764452e+00     1.843107e-02   2.433696e+00
1.980469e+00  9.843750e+02  4.757722e+00   9.985031e-01     3.759219e+00       4.737735e+00     1.818811e-02   2.437279e+00
2.003906e+00  9.843750e+02  4.730739e+00   9.903096e-01     3.740430e+00       4.711019e+00     1.794553e-02   2.440688e+00
2.027344e+00  9.843750e+02  4.703757e+00   9.818728e-01     3.721884e+00       4.684302e+00     1.770345e-02   2.443933e+00
2.050781e+00  9.843750e+02  4.676775e+00   9.731970e-01     3.703578e+00       4.657586e+00     1.746196e-02   2.447023e+00
2.074219e+00  9.843750e+02  4.649793e+00   9.642879e-01     3.685506e+00       4.630869e+00     1.722115e-02   2.449966e+00
2.097656e+00  9.843750e+02  4.622813e+00   9.551521e-01     3.667661e+00       4.604153e+00     1.698111e-02   2.452771e+00
2.121094e+00  9.843750e+02  4.595834e+00   9.457962e-01     3.650038e+00       4.577436e+00     1.674191e-02   2.455444e+00
2.144531e+00  9.843750e+02  4.568855e+00   9.362260e-01     3.632629e+00       4.550719e+00     1.650362e-02   2.457992e+00
2.167969e+00  9.843750e+02  4.541878e+00   9.264460e-01     3.615432e+00       4.524003e+00     1.626633e-02   2.460422e+00
2.191406e+00  9.843750e+02  4.514902e+00   9.164593e-01     3.598443e+00       4.497286e+00     1.603008e-02   2.462738e+00
2.214844e+00  9.843750e+02  4.487927e+00   9.062672e-01     3.581660e+00       4.470570e+00     1.579493e-02   2.464946e+00
2.238281e+00  9.843750e+02  4.460953e+00   8.958728e-01     3.565080e+00       4.443853e+00     1.556094e-02   2.467049e+00
2.261719e+00  9.843750e+02  4.433981e+00   8.853062e-01     3.548675e+00       4.417137e+00     1.532812e-02   2.469050e+00
2.285156e+00  9.843750e+02  4.407010e+00   8.739076e-01     3.533102e+00       4.390420e+00     1.509647e-02   2.470947e+00
2.308594e+00  1.031250e+03  4.365426e+00   8.578042e-01     3.507622e+00       4.363704e+00     1.486671e-02   2.484905e+00
2.332031e+00  1.031250e+03  4.351802e+00   8.370295e-01     3.514772e+00       4.335715e+00     1.463902e-02   2.487301e+00
2.355469e+00  1.031250e+03  4.323567e+00   8.211953e-01     3.502372e+00       4.307726e+00     1.441560e-02   2.489529e+00
2.378906e+00  1.031250e+03  4.295335e+00   8.088233e-01     3.486512e+00       4.279737e+00     1.419395e-02   2.491642e+00
2.402344e+00  1.031250e+03  4.267104e+00   7.972119e-01     3.469893e+00       4.251749e+00     1.397387e-02   2.493663e+00
2.425781e+00  1.031250e+03  4.238876e+00   7.859434e-01     3.452932e+00       4.223760e+00     1.375534e-02   2.495604e+00
2.449219e+00  1.031250e+03  4.210648e+00   7.748757e-01     3.435773e+00       4.195771e+00     1.353840e-02   2.497476e+00
2.472656e+00  1.031250e+03  4.182423e+00   7.639405e-01     3.418482e+00       4.167782e+00     1.332306e-02   2.499288e+00
2.496094e+00  1.031250e+03  4.154199e+00   7.531001e-01     3.401099e+00       4.139793e+00     1.310936e-02   2.501045e+00
2.519531e+00  1.031250e+03  4.125978e+00   7.423323e-01     3.383645e+00       4.111805e+00     1.289733e-02   2.502755e+00
2.542969e+00  1.031250e+03  4.097758e+00   7.316234e-01     3.366134e+00       4.083816e+00     1.268699e-02   2.504421e+00
2.566406e+00  1.031250e+03  4.069540e+00   7.209654e-01     3.348574e+00       4.055827e+00     1.247837e-02   2.506050e+00
2.589844e+00  1.031250e+03  4.041324e+00   7.103533e-01     3.330970e+00       4.027838e+00     1.227148e-02   2.507645e+00
2.613281e+00  1.031250e+03  4.013109e+00   6.997846e-01     3.313325e+00       3.999850e+00     1.206636e-02   2.509210e+00
2.636719e+00  1.031250e+03  3.984897e+00   6.892582e-01     3.295639e+00       3.971861e+00     1.186302e-02   2.510749e+00
2.660156e+00  1.031250e+03  3.956687e+00   6.787741e-01     3.277913e+00       3.943872e+00     1.166147e-02   2.512266e+00
2.683594e+00  1.031250e+03  3.928479e+00   6.683329e-01     3.260146e+00       3.915883e+00     1.146173e-02   2.513763e+00
2.707031e+00  1.031250e+03  3.900272e+00   6.579355e-01     3.242337e+00       3.887895e+00     1.126381e-02   2.515243e+00
2.730469e+00  1.031250e+03  3.872068e+00   6.475832e-01     3.224485e+00       3.859906e+00     1.106772e-02   2.516709e+00
2.753906e+00  1.031250e+03  3.843866e+00   6.372772e-01     3.206589e+00       3.831917e+00     1.087348e-02   2.518164e+00
2.777344e+00  1.031250e+03  3.815666e+00   6.270188e-01     3.188647e+00       3.803928e+00     1.068109e-02   2.519610e+00
2.800781e+00  1.031250e+03  3.787468e+00   6.168091e-01     3.170658e+00       3.775939e+00     1.049055e-02   2.521048e+00
2.824219e+00  1.031250e+03  3.759271e+00   6.066489e-01     3.152623e+00       3.747951e+00     1.030188e-02   2.522483e+00
2.847656e+00  1.031250e+03  3.731077e+00   5.965388e-01     3.134539e+00       3.719962e+00     1.011507e-02   2.523914e+00
2.871094e+00  1.031250e+03  3.702885e+00   5.864788e-01     3.116407e+00       3.691973e+00     9.930132e-03   2.525344e+00
2.894531e+00  1.031250e+03  3.674695e+00   5.764686e-01     3.098227e+00       3.663984e+00     9.747063e-03   2.526774e+00
2.917969e+00  1.031250e+03  3.646508e+00   5.665072e-01     3.080000e+00       3.635996e+00     9.565864e-03   2.528206e+00
2.941406e+00  1.031250e+03  3.618322e+00   5.565927e-01     3.061729e+00       3.608007e+00     9.386532e-03   2.529640e+00
2.964844e+00  1.031250e+03  3.590138e+00   5.467224e-01     3.043416e+00       3.580018e+00     9.209066e-03   2.531077e+00
2.988281e+00  1.031250e+03  3.561956e+00   5.368925e-01     3.025064e+00       3.552029e+00     9.033460e-03   2.532519e+00
3.011719e+00  1.031250e+03  3.533776e+00   5.270989e-01     3.006678e+00       3.524041e+00     8.859705e-03   2.533964e+00
3.035156e+00  1.031250e+03  3.505599e+00   5.173383e-01     2.988260e+00       3.496052e+00     8.687790e-03   2.535412e+00
3.058594e+00  1.031250e+03  3.477423e+00   5.076209e-01     2.969802e+00       3.468063e+00     8.517694e-03   2.536861e+00
3.082031e+00  1.031250e+03  3.449249e+00   4.975479e-01     2.951701e+00       3.440074e+00     8.349374e-03   2.538309e+00
3.105469e+00  1.078125e+03  3.410039e+00   4.848504e-01     2.925189e+00       3.412085e+00     8.183304e-03   2.551330e+00
3.128906e+00  1.078125e+03  3.391637e+00   4.693761e-01     2.922261e+00       3.382824e+00     8.019593e-03   2.553389e+00
3.152344e+00  1.078125e+03  3.362201e+00   4.569082e-01     2.905293e+00       3.353563e+00     7.859933e-03   2.555396e+00
3.175781e+00  1.078125e+03  3.332767e+00   4.466880e-01     2.886079e+00       3.324302e+00     7.702422e-03   2.557382e+00
3.199219e+00  1.078125e+03  3.303335e+00   4.370931e-01     2.866242e+00       3.295042e+00     7.546843e-03   2.559361e+00
3.222656e+00  1.078125e+03  3.273905e+00   4.278412e-01     2.846064e+00       3.265781e+00     7.393141e-03   2.561341e+00
3.246094e+00  1.078125e+03  3.244477e+00   4.188330e-01     2.825644e+00       3.236520e+00     7.241295e-03   2.563328e+00
3.269531e+00  1.078125e+03  3.215051e+00   4.100189e-01     2.805032e+00       3.207259e+00     7.091294e-03   2.565328e+00
3.292969e+00  1.078125e+03  3.185627e+00   4.013698e-01     2.784258e+00       3.177998e+00     6.943130e-03   2.567343e+00
3.316406e+00  1.078125e+03  3.156206e+00   3.928669e-01     2.763339e+00       3.148737e+00     6.796796e-03   2.569377e+00
3.339844e+00  1.078125e+03  3.126786e+00   3.844971e-01     2.742289e+00       3.119476e+00     6.652289e-03   2.571432e+00
3.363281e+00  1.078125e+03  3.097368e+00   3.762513e-01     2.721117e+00       3.090215e+00     6.509601e-03   2.573510e+00
3.386719e+00  1.078125e+03  3.067952e+00   3.681229e-01     2.699829e+00       3.060954e+00     6.368728e-03   2.575614e+00
3.410156e+00  1.078125e+03  3.038538e+00   3.601066e-01     2.678432e+00       3.031693e+00     6.229665e-03   2.577745e+00
3.433594e+00  1.078125e+03  3.009127e+00   3.521989e-01     2.656928e+00       3.002432e+00     6.092405e-03   2.579904e+00
3.457031e+00  1.078125e+03  2.979717e+00   3.443966e-01     2.635320e+00       2.973171e+00     5.956943e-03   2.582093e+00
3.480469e+00  1.078125e+03  2.950309e+00   3.366976e-01     2.613611e+00       2.943910e+00     5.823272e-03   2.584314e+00
3.503906e+00  1.078125e+03  2.920903e+00   3.291001e-01     2.591803e+00       2.914649e+00     5.691386e-03   2.586568e+00
3.527344e+00  1.078125e+03  2.891499e+00   3.216027e-01     2.569896e+00       2.885388e+00     5.561278e-03   2.588856e+00
3.550781e+00  1.078125e+03  2.862097e+00   3.142042e-01     2.547893e+00       2.856127e+00     5.432942e-03   2.591178e+00
3.574219e+00  1.078125e+03  2.832697e+00   3.069037e-01     2.525793e+00       2.826866e+00     5.306371e-03   2.593538e+00
3.597656e+00  1.078125e+03  2.803299e+00   2.997004e-01     2.503598e+00       2.797605e+00     5.181558e-03   2.595934e+00
3.621094e+00  1.078125e+03  2.773903e+00   2.925937e-01     2.481309e+00       2.768344e+00     5.058496e-03   2.598369e+00
3.644531e+00  1.078125e+03  2.744508e+00   2.855831e-01     2.458925e+00       2.739083e+00     4.937177e-03   2.600843e+00
3.667969e+00  1.078125e+03  2.715116e+00   2.786680e-01     2.436448e+00       2.709822e+00     4.817594e-03   2.603358e+00
3.691406e+00  1.078125e+03  2.685725e+00   2.718480e-01     2.413877e+00       2.680561e+00     4.699739e-03   2.605914e+00
3.714844e+00  1.078125e+03  2.656337e+00   2.651228e-01     2.391214e+00       2.651300e+00     4.583606e-03   2.608513e+00
3.738281e+00  1.078125e+03  2.626950e+00   2.584920e-01     2.368458e+00       2.622039e+00     4.469186e-03   2.611155e+00
3.761719e+00  1.078125e+03  2.597565e+00   2.519552e-01     2.345610e+00       2.592778e+00     4.356472e-03   2.613841e+00
3.785156e+00  1.078125e+03  2.568182e+00   2.455121e-01     2.322670e+00       2.563517e+00     4.245456e-03   2.616572e+00
3.808594e+00  1.078125e+03  2.538801e+00   2.391624e-01     2.299639e+00       2.534256e+00     4.136130e-03   2.619349e+00
3.832031e+00  1.078125e+03  2.509422e+00   2.329057e-01     2.276516e+00       2.504995e+00     4.028486e-03   2.622173e+00
3.855469e+00  1.078125e+03  2.480044e+00   2.267419e-01     2.253302e+00       2.475734e+00     3.922517e-03   2.625045e+00
3.878906e+00  1.078125e+03  2.450669e+00   2.206704e-01     2.229998e+00       2.446473e+00     3.818214e-03   2.627966e+00
3.902344e+00  1.078125e+03  2.421295e+00   2.146911e-01     2.206604e+00       2.417212e+00     3.715570e-03   2.630937e+00
3.925781e+00  1.078125e+03  2.391923e+00   2.088037e-01     2.183119e+00       2.387951e+00     3.614577e-03   2.633959e+00
3.949219e+00  1.078125e+03  2.362553e+00   2.030077e-01     2.159545e+00       2.358690e+00     3.515227e-03   2.637032e+00
3.972656e+00  1.078125e+03  2.333184e+00   1.973029e-01     2.135882e+00       2.329429e+00     3.417511e-03   2.640157e+00
3.996094e+00  1.078125e+03  2.303818e+00   1.916890e-01     2.112129e+00       2.300168e+00     3.321422e-03   2.643336e+00
4.019531e+00  1.078125e+03  2.274453e+00   1.861656e-01     2.088288e+00       2.270907e+00     3.226952e-03   2.646570e+00
4.042969e+00  1.078125e+03  2.245090e+00   1.807324e-01     2.064358e+00       2.241646e+00     3.134093e-03   2.649859e+00
4.066406e+00  1.078125e+03  2.215729e+00   1.753890e-01     2.040340e+00       2.212385e+00     3.042837e-03   2.653205e+00
4.089844e+00  1.078125e+03  2.186369e+00   1.701352e-01     2.016234e+00       2.183124e+00     2.953176e-03   2.656608e+00
4.113281e+00  1.078125e+03  2.157012e+00   1.649705e-01     1.992041e+00       2.153863e+00     2.865101e-03   2.660069e+00
4.136719e+00  1.078125e+03  2.127655e+00   1.598947e-01     1.967761e+00       2.124602e+00     2.778606e-03   2.663591e+00
4.160156e+00  1.078125e+03  2.098301e+00   1.549074e-01     1.943394e+00       2.095341e+00     2.693681e-03   2.667172e+00
4.183594e+00  1.078125e+03  2.068949e+00   1.500082e-01     1.918940e+00       2.066080e+00     2.610320e-03   2.670816e+00
4.207031e+00  1.078125e+03  2.039598e+00   1.451968e-01     1.894401e+00       2.036819e+00     2.528513e-03   2.674522e+00
4.230469e+00  1.078125e+03  2.010248e+00   1.404728e-01     1.869776e+00       2.007558e+00     2.448254e-03   2.678292e+00
4.253906e+00  1.078125e+03  1.980901e+00   1.358360e-01     1.845065e+00       1.978297e+00     2.369533e-03   2.682128e+00
4.277344e+00  1.078125e+03  1.951555e+00   1.312859e-01     1.820269e+00       1.949036e+00     2.292343e-03   2.686030e+00
4.300781e+00  1.078125e+03  1.922211e+00   1.268223e-01     1.795389e+00       1.919775e+00     2.216677e-03   2.689999e+00
4.324219e+00  1.078125e+03  1.892869e+00   1.224447e-01     1.770424e+00       1.890514e+00     2.142525e-03   2.694037e+00
4.347656e+00  1.078125e+03  1.863528e+00   1.181528e-01     1.745375e+00       1.861253e+00     2.069880e-03   2.698146e+00
4.371094e+00  1.078125e+03  1.834189e+00   1.139464e-01     1.720242e+00       1.831992e+00     1.998734e-03   2.702326e+00
4.394531e+00  1.078125e+03  1.804851e+00   1.098250e-01     1.695026e+00       1.802731e+00     1.929080e-03   2.706578e+00
4.417969e+00  1.078125e+03  1.775515e+00   1.057884e-01     1.669727e+00       1.773470e+00     1.860907e-03   2.710906e+00
4.441406e+00  1.078125e+03  1.746181e+00   1.018362e-01     1.644345e+00       1.744209e+00     1.794210e-03   2.715309e+00
4.464844e+00  1.078125e+03  1.716848e+00   9.796808e-02     1.618880e+00       1.714948e+00     1.728979e-03   2.719789e+00
4.488281e+00  1.078125e+03  1.687517e+00   9.418379e-02     1.593333e+00       1.685687e+00     1.665207e-03   2.724348e+00
4.511719e+00  1.078125e+03  1.658188e+00   9.048302e-02     1.567705e+00       1.656426e+00     1.602885e-03   2.728988e+00
4.535156e+00  1.078125e+03  1.628860e+00   8.686548e-02     1.541994e+00       1.627165e+00     1.542005e-03   2.733711e+00
4.558594e+00  1.078125e+03  1.599533e+00   8.333090e-02     1.516203e+00       1.597904e+00     1.482558e-03   2.738517e+00
4.582031e+00  1.078125e+03  1.570209e+00   7.987903e-02     1.490330e+00       1.568643e+00     1.424537e-03   2.743409e+00
4.605469e+00  1.078125e+03  1.540886e+00   7.650966e-02     1.464376e+00       1.539382e+00     1.367933e-03   2.748389e+00
4.628906e+00  1.078125e+03  1.511564e+00   7.322259e-02     1.438341e+00       1.510121e+00     1.312737e-03   2.753459e+00
4.652344e+00  1.078125e+03  1.482244e+00   7.001765e-02     1.412226e+00       1.480860e+00     1.258941e-03   2.758621e+00
4.675781e+00  1.078125e+03  1.452925e+00   6.689476e-02     1.386030e+00       1.451599e+00     1.206536e-03   2.763878e+00
4.699219e+00  1.078125e+03  1.423608e+00   6.385388e-02     1.359754e+00       1.422338e+00     1.155513e-03   2.769230e+00
4.722656e+00  1.078125e+03  1.394293e+00   6.089507e-02     1.333398e+00       1.393077e+00     1.105863e-03   2.774682e+00
4.746094e+00  1.078125e+03  1.364979e+00   5.801854e-02     1.306960e+00       1.363816e+00     1.057577e-03   2.780235e+00
4.769531e+00  1.078125e+03  1.335666e+00   5.522473e-02     1.280441e+00       1.334555e+00     1.010646e-03   2.785893e+00
4.792969e+00  1.078125e+03  1.306355e+00   5.251440e-02     1.253841e+00       1.305294e+00     9.650585e-04   2.791658e+00
4.816406e+00  1.078125e+03  1.277045e+00   4.988894e-02     1.227156e+00       1.276033e+00     9.208053e-04   2.797534e+00
4.839844e+00  1.078125e+03  1.247737e+00   4.735086e-02     1.200386e+00       1.246772e+00     8.778743e-04   2.803524e+00
4.863281e+00  1.078125e+03  1.218430e+00   4.490526e-02     1.173525e+00       1.217511e+00     8.362522e-04   2.809632e+00
4.886719e+00  1.078125e+03  1.189125e+00   4.256422e-02     1.146561e+00       1.188250e+00     7.959209e-04   2.815863e+00
4.910156e+00  1.078125e+03  1.159821e+00   4.036700e-02     1.119454e+00       1.158990e+00     7.568491e-04   2.822223e+00
4.933594e+00  1.078125e+03  1.130519e+00   3.851889e-02     1.092000e+00       1.129729e+00     7.189470e-04   2.828716e+00
4.957031e+00  1.031250e+03  1.097042e+00   3.707245e-02     1.059970e+00       1.100468e+00     6.816789e-04   2.828061e+00
4.980469e+00  1.031250e+03  1.073188e+00   3.532375e-02     1.037864e+00       1.072479e+00     6.456027e-04   2.834444e+00
5.003906e+00  1.031250e+03  1.045161e+00   3.330385e-02     1.011857e+00       1.044490e+00     6.106410e-04   2.840963e+00
5.027344e+00  1.031250e+03  1.017135e+00   3.130411e-02     9.858311e-01       1.016501e+00     5.769120e-04   2.847620e+00
5.050781e+00  1.031250e+03  9.891107e-01   2.937356e-02     9.597371e-01       9.885125e-01     5.443983e-04   2.854420e+00
