#Xaxis_E5     YlengthE5     discharge_E5  dischargeEFF_E5  dischargeINEFF_E5  rech_Moulins_E5  rech_meltR_E5  P_E5
8.789062e-01  8.437500e+02  5.969077e+00  7.688206e-01     5.200256e+00       5.911991e+00     4.951798e-02   1.220891e+00
9.023438e-01  8.437500e+02  5.945872e+00  9.487980e-01     4.997074e+00       5.889092e+00     4.927873e-02   1.226233e+00
9.257812e-01  8.437500e+02  5.922565e+00  1.268762e+00     4.653803e+00       5.866192e+00     4.893787e-02   1.233526e+00
9.492188e-01  8.437500e+02  5.899152e+00  1.318142e+00     4.581009e+00       5.843292e+00     4.850169e-02   1.239920e+00
9.726562e-01  8.437500e+02  5.875780e+00  9.583863e-01     4.917394e+00       5.820392e+00     4.812192e-02   1.243199e+00
9.960938e-01  8.437500e+02  5.852374e+00  6.335620e-01     5.218812e+00       5.797492e+00     4.771036e-02   1.241518e+00
1.019531e+00  8.906250e+02  5.786353e+00  4.080905e-01     5.378263e+00       5.774592e+00     4.750066e-02   1.270039e+00
1.042969e+00  8.906250e+02  5.804848e+00  1.699637e-01     5.634884e+00       5.750420e+00     4.738505e-02   1.265746e+00
1.066406e+00  8.906250e+02  5.780625e+00  -0.000000e+00    5.780625e+00       5.726248e+00     4.738505e-02   1.256948e+00
1.089844e+00  8.906250e+02  5.756409e+00  -0.000000e+00    5.756409e+00       5.702076e+00     4.738505e-02   1.249161e+00
1.113281e+00  8.906250e+02  5.732199e+00  -0.000000e+00    5.732199e+00       5.677904e+00     4.738505e-02   1.242939e+00
1.136719e+00  8.906250e+02  5.707993e+00  -0.000000e+00    5.707993e+00       5.653731e+00     4.738505e-02   1.238002e+00
1.160156e+00  8.906250e+02  5.683790e+00  -0.000000e+00    5.683790e+00       5.629559e+00     4.738505e-02   1.234180e+00
1.183594e+00  8.906250e+02  5.659588e+00  3.224863e-02     5.627340e+00       5.605387e+00     4.738505e-02   1.231900e+00
1.207031e+00  8.906250e+02  5.635387e+00  3.849532e-01     5.250434e+00       5.581215e+00     4.738321e-02   1.233159e+00
1.230469e+00  8.906250e+02  5.611145e+00  1.121275e+00     4.489871e+00       5.557043e+00     4.733754e-02   1.239193e+00
1.253906e+00  8.906250e+02  5.586687e+00  1.679555e+00     3.907132e+00       5.532871e+00     4.708711e-02   1.248499e+00
1.277344e+00  8.906250e+02  5.561860e+00  1.681420e+00     3.880440e+00       5.508699e+00     4.652048e-02   1.258454e+00
1.300781e+00  8.906250e+02  5.536691e+00  1.292285e+00     4.244405e+00       5.484527e+00     4.565818e-02   1.266687e+00
1.324219e+00  8.906250e+02  5.511594e+00  8.092727e-01     4.702321e+00       5.460354e+00     4.486649e-02   1.271019e+00
1.347656e+00  9.375000e+02  5.459393e+00  4.053245e-01     5.054069e+00       5.436182e+00     4.454747e-02   1.305818e+00
1.371094e+00  9.375000e+02  5.461401e+00  1.490372e-01     5.312364e+00       5.410738e+00     4.442241e-02   1.302226e+00
1.394531e+00  9.375000e+02  5.435910e+00  4.777827e-03     5.431133e+00       5.385294e+00     4.442107e-02   1.294567e+00
1.417969e+00  9.375000e+02  5.410428e+00  -0.000000e+00    5.410428e+00       5.359849e+00     4.442107e-02   1.287704e+00
1.441406e+00  9.375000e+02  5.384951e+00  -0.000000e+00    5.384951e+00       5.334405e+00     4.442107e-02   1.282249e+00
1.464844e+00  9.375000e+02  5.359478e+00  -0.000000e+00    5.359478e+00       5.308961e+00     4.442107e-02   1.277964e+00
1.488281e+00  9.375000e+02  5.334008e+00  -0.000000e+00    5.334008e+00       5.283516e+00     4.442107e-02   1.274608e+00
1.511719e+00  9.375000e+02  5.308539e+00  -0.000000e+00    5.308539e+00       5.258072e+00     4.442107e-02   1.272028e+00
1.535156e+00  9.375000e+02  5.283073e+00  -0.000000e+00    5.283073e+00       5.232628e+00     4.442107e-02   1.270173e+00
1.558594e+00  9.375000e+02  5.257607e+00  2.284179e-03     5.255322e+00       5.207183e+00     4.442107e-02   1.269339e+00
1.582031e+00  9.375000e+02  5.232138e+00  2.968217e-01     4.935317e+00       5.181739e+00     4.442096e-02   1.271362e+00
1.605469e+00  9.375000e+02  5.206647e+00  1.186022e+00     4.020625e+00       5.156295e+00     4.439764e-02   1.278032e+00
1.628906e+00  9.375000e+02  5.180961e+00  1.860196e+00     3.320765e+00       5.130850e+00     4.418534e-02   1.287492e+00
1.652344e+00  9.375000e+02  5.154889e+00  1.767595e+00     3.387294e+00       5.105406e+00     4.363139e-02   1.297677e+00
1.675781e+00  9.375000e+02  5.128394e+00  1.386548e+00     3.741846e+00       5.079962e+00     4.271297e-02   1.306887e+00
1.699219e+00  9.375000e+02  5.101727e+00  9.045843e-01     4.197143e+00       5.054517e+00     4.164473e-02   1.313186e+00
1.722656e+00  9.375000e+02  5.075647e+00  5.155127e-01     4.560135e+00       5.029073e+00     4.110088e-02   1.315126e+00
1.746094e+00  9.375000e+02  5.049987e+00  2.401799e-01     4.809808e+00       5.003629e+00     4.093439e-02   1.313191e+00
1.769531e+00  9.843750e+02  4.995369e+00  1.231693e-01     4.872200e+00       4.978184e+00     4.091915e-02   1.347012e+00
1.792969e+00  9.843750e+02  4.997660e+00  7.743043e-02     4.920230e+00       4.951468e+00     4.084151e-02   1.343393e+00
1.816406e+00  9.843750e+02  4.970909e+00  -0.000000e+00    4.970909e+00       4.924751e+00     4.084151e-02   1.338628e+00
1.839844e+00  9.843750e+02  4.944164e+00  -0.000000e+00    4.944164e+00       4.898035e+00     4.084151e-02   1.334891e+00
1.863281e+00  9.843750e+02  4.917423e+00  2.438916e-02     4.893033e+00       4.871318e+00     4.084151e-02   1.332551e+00
1.886719e+00  9.843750e+02  4.890682e+00  2.068487e-01     4.683833e+00       4.844602e+00     4.084014e-02   1.332478e+00
1.910156e+00  9.843750e+02  4.863930e+00  8.173353e-01     4.046595e+00       4.817885e+00     4.082739e-02   1.336364e+00
1.933594e+00  9.843750e+02  4.837102e+00  1.619950e+00     3.217151e+00       4.791168e+00     4.073900e-02   1.343804e+00
1.957031e+00  9.843750e+02  4.810021e+00  1.841209e+00     2.968813e+00       4.764452e+00     4.042272e-02   1.352910e+00
1.980469e+00  9.843750e+02  4.782725e+00  1.457768e+00     3.324957e+00       4.737735e+00     3.992446e-02   1.361908e+00
2.003906e+00  9.843750e+02  4.755357e+00  1.022031e+00     3.733326e+00       4.711019e+00     3.936621e-02   1.369235e+00
2.027344e+00  9.843750e+02  4.728041e+00  7.675607e-01     3.960480e+00       4.684302e+00     3.884574e-02   1.374442e+00
2.050781e+00  9.843750e+02  4.700904e+00  8.437725e-01     3.857132e+00       4.657586e+00     3.848229e-02   1.378871e+00
2.074219e+00  9.843750e+02  4.673999e+00  1.173427e+00     3.500571e+00       4.630869e+00     3.832859e-02   1.383251e+00
2.097656e+00  9.843750e+02  4.647093e+00  1.439740e+00     3.207353e+00       4.604153e+00     3.817704e-02   1.387666e+00
2.121094e+00  9.843750e+02  4.620061e+00  1.406889e+00     3.213172e+00       4.577436e+00     3.791913e-02   1.392749e+00
2.144531e+00  9.843750e+02  4.592911e+00  1.267754e+00     3.325157e+00       4.550719e+00     3.755345e-02   1.398350e+00
2.167969e+00  9.843750e+02  4.565657e+00  1.092002e+00     3.473654e+00       4.524003e+00     3.709994e-02   1.403831e+00
2.191406e+00  9.843750e+02  4.538315e+00  9.475296e-01     3.590785e+00       4.497286e+00     3.655838e-02   1.408423e+00
2.214844e+00  9.843750e+02  4.510990e+00  8.439567e-01     3.667033e+00       4.470570e+00     3.602919e-02   1.411711e+00
2.238281e+00  9.843750e+02  4.483852e+00  8.296988e-01     3.654153e+00       4.443853e+00     3.567403e-02   1.413666e+00
2.261719e+00  9.843750e+02  4.456990e+00  9.949209e-01     3.462069e+00       4.417137e+00     3.556324e-02   1.414429e+00
2.285156e+00  9.843750e+02  4.430149e+00  1.274797e+00     3.155352e+00       4.390420e+00     3.547060e-02   1.415930e+00
2.308594e+00  1.031250e+03  4.390876e+00  1.485550e+00     2.905326e+00       4.363704e+00     3.529731e-02   1.460703e+00
2.332031e+00  1.031250e+03  4.374871e+00  1.480846e+00     2.894025e+00       4.335715e+00     3.498783e-02   1.466455e+00
2.355469e+00  1.031250e+03  4.346489e+00  1.356305e+00     2.990183e+00       4.307726e+00     3.465548e-02   1.472171e+00
2.378906e+00  1.031250e+03  4.318017e+00  1.287276e+00     3.030741e+00       4.279737e+00     3.424280e-02   1.477996e+00
2.402344e+00  1.031250e+03  4.289490e+00  1.198546e+00     3.090944e+00       4.251749e+00     3.377438e-02   1.483560e+00
2.425781e+00  1.031250e+03  4.260977e+00  1.112508e+00     3.148469e+00       4.223760e+00     3.332121e-02   1.488476e+00
2.449219e+00  1.031250e+03  4.232566e+00  1.090724e+00     3.141842e+00       4.195771e+00     3.295952e-02   1.492360e+00
2.472656e+00  1.031250e+03  4.204371e+00  1.174217e+00     3.030153e+00       4.167782e+00     3.279396e-02   1.495037e+00
2.496094e+00  1.031250e+03  4.176236e+00  1.300377e+00     2.875859e+00       4.139793e+00     3.268060e-02   1.497444e+00
2.519531e+00  1.031250e+03  4.148058e+00  1.422750e+00     2.725309e+00       4.111805e+00     3.252786e-02   1.501061e+00
2.542969e+00  1.031250e+03  4.119806e+00  1.484926e+00     2.634880e+00       4.083816e+00     3.230820e-02   1.506193e+00
2.566406e+00  1.031250e+03  4.091486e+00  1.486405e+00     2.605081e+00       4.055827e+00     3.202099e-02   1.512382e+00
2.589844e+00  1.031250e+03  4.063093e+00  1.474853e+00     2.588240e+00       4.027838e+00     3.167197e-02   1.519128e+00
2.613281e+00  1.031250e+03  4.034654e+00  1.435796e+00     2.598858e+00       3.999850e+00     3.127420e-02   1.525909e+00
2.636719e+00  1.031250e+03  4.006215e+00  1.400041e+00     2.606174e+00       3.971861e+00     3.087906e-02   1.532308e+00
2.660156e+00  1.031250e+03  3.977864e+00  1.380141e+00     2.597723e+00       3.943872e+00     3.056572e-02   1.537653e+00
2.683594e+00  1.031250e+03  3.949680e+00  1.402898e+00     2.546782e+00       3.915883e+00     3.040347e-02   1.541699e+00
2.707031e+00  1.031250e+03  3.921527e+00  1.476286e+00     2.445241e+00       3.887895e+00     3.026991e-02   1.545684e+00
2.730469e+00  1.031250e+03  3.893330e+00  1.580251e+00     2.313079e+00       3.859906e+00     3.009560e-02   1.550929e+00
2.753906e+00  1.031250e+03  3.865059e+00  1.671704e+00     2.193355e+00       3.831917e+00     2.985345e-02   1.557548e+00
2.777344e+00  1.031250e+03  3.836713e+00  1.675332e+00     2.161381e+00       3.803928e+00     2.954068e-02   1.565080e+00
2.800781e+00  1.031250e+03  3.808297e+00  1.647751e+00     2.160546e+00       3.775939e+00     2.916507e-02   1.573023e+00
2.824219e+00  1.031250e+03  3.779828e+00  1.596268e+00     2.183560e+00       3.747951e+00     2.873943e-02   1.580873e+00
2.847656e+00  1.031250e+03  3.751371e+00  1.512832e+00     2.238539e+00       3.719962e+00     2.832646e-02   1.587885e+00
2.871094e+00  1.031250e+03  3.723047e+00  1.438073e+00     2.284974e+00       3.691973e+00     2.803615e-02   1.593439e+00
2.894531e+00  1.031250e+03  3.694870e+00  1.425756e+00     2.269114e+00       3.663984e+00     2.787727e-02   1.597683e+00
2.917969e+00  1.031250e+03  3.666724e+00  1.496950e+00     2.169775e+00       3.635996e+00     2.774685e-02   1.602014e+00
2.941406e+00  1.031250e+03  3.638548e+00  1.614357e+00     2.024190e+00       3.608007e+00     2.758696e-02   1.607720e+00
2.964844e+00  1.031250e+03  3.610312e+00  1.715559e+00     1.894753e+00       3.580018e+00     2.737269e-02   1.614979e+00
2.988281e+00  1.031250e+03  3.582001e+00  1.764808e+00     1.817193e+00       3.552029e+00     2.708857e-02   1.623449e+00
3.011719e+00  1.031250e+03  3.553602e+00  1.771217e+00     1.782385e+00       3.524041e+00     2.672388e-02   1.632625e+00
3.035156e+00  1.031250e+03  3.525108e+00  1.733777e+00     1.791331e+00       3.496052e+00     2.627468e-02   1.641878e+00
3.058594e+00  1.031250e+03  3.496578e+00  1.635636e+00     1.860942e+00       3.468063e+00     2.579302e-02   1.650091e+00
3.082031e+00  1.031250e+03  3.468239e+00  1.533769e+00     1.934469e+00       3.440074e+00     2.548455e-02   1.656476e+00
3.105469e+00  1.078125e+03  3.432630e+00  1.496489e+00     1.936141e+00       3.412085e+00     2.530206e-02   1.701602e+00
3.128906e+00  1.078125e+03  3.410581e+00  1.495664e+00     1.914917e+00       3.382824e+00     2.513077e-02   1.706657e+00
3.152344e+00  1.078125e+03  3.381181e+00  1.518791e+00     1.862389e+00       3.353563e+00     2.501210e-02   1.711495e+00
3.175781e+00  1.078125e+03  3.351772e+00  1.577150e+00     1.774623e+00       3.324302e+00     2.488462e-02   1.717243e+00
3.199219e+00  1.078125e+03  3.322352e+00  1.635949e+00     1.686403e+00       3.295042e+00     2.474493e-02   1.724026e+00
3.222656e+00  1.078125e+03  3.292917e+00  1.695182e+00     1.597735e+00       3.265781e+00     2.459072e-02   1.731764e+00
3.246094e+00  1.078125e+03  3.263462e+00  1.750499e+00     1.512964e+00       3.236520e+00     2.441791e-02   1.740359e+00
3.269531e+00  1.078125e+03  3.233985e+00  1.797135e+00     1.436850e+00       3.207259e+00     2.422319e-02   1.749712e+00
3.292969e+00  1.078125e+03  3.204477e+00  1.840444e+00     1.364034e+00       3.177998e+00     2.400091e-02   1.759700e+00
3.316406e+00  1.078125e+03  3.174931e+00  1.870594e+00     1.304338e+00       3.148737e+00     2.374332e-02   1.770186e+00
3.339844e+00  1.078125e+03  3.145339e+00  1.882165e+00     1.263173e+00       3.119476e+00     2.344304e-02   1.781026e+00
3.363281e+00  1.078125e+03  3.115689e+00  1.874260e+00     1.241429e+00       3.090215e+00     2.309014e-02   1.792063e+00
3.386719e+00  1.078125e+03  3.085969e+00  1.840747e+00     1.245223e+00       3.060954e+00     2.267412e-02   1.803118e+00
3.410156e+00  1.078125e+03  3.056162e+00  1.786709e+00     1.269453e+00       3.031693e+00     2.217852e-02   1.814006e+00
3.433594e+00  1.078125e+03  3.026244e+00  1.726876e+00     1.299368e+00       3.002432e+00     2.158298e-02   1.824498e+00
3.457031e+00  1.078125e+03  2.996165e+00  1.613039e+00     1.383126e+00       2.973171e+00     2.084090e-02   1.834097e+00
3.480469e+00  1.078125e+03  2.966078e+00  1.429200e+00     1.536878e+00       2.943910e+00     2.013136e-02   1.841559e+00
3.503906e+00  1.078125e+03  2.936550e+00  1.297684e+00     1.638866e+00       2.914649e+00     1.988416e-02   1.845487e+00
3.527344e+00  1.078125e+03  2.907086e+00  1.281368e+00     1.625718e+00       2.885388e+00     1.969988e-02   1.848199e+00
3.550781e+00  1.078125e+03  2.877630e+00  1.315484e+00     1.562146e+00       2.856127e+00     1.952465e-02   1.851251e+00
3.574219e+00  1.078125e+03  2.848155e+00  1.376194e+00     1.471961e+00       2.826866e+00     1.933281e-02   1.855543e+00
3.597656e+00  1.078125e+03  2.818650e+00  1.437567e+00     1.381083e+00       2.797605e+00     1.911261e-02   1.861311e+00
3.621094e+00  1.078125e+03  2.789105e+00  1.485549e+00     1.303556e+00       2.768344e+00     1.885662e-02   1.868365e+00
3.644531e+00  1.078125e+03  2.759513e+00  1.511155e+00     1.248358e+00       2.739083e+00     1.855832e-02   1.876389e+00
3.667969e+00  1.078125e+03  2.729868e+00  1.512959e+00     1.216908e+00       2.709822e+00     1.820995e-02   1.885136e+00
3.691406e+00  1.078125e+03  2.700152e+00  1.502574e+00     1.197578e+00       2.680561e+00     1.779627e-02   1.894385e+00
3.714844e+00  1.078125e+03  2.670344e+00  1.475363e+00     1.194981e+00       2.651300e+00     1.729859e-02   1.903827e+00
3.738281e+00  1.078125e+03  2.640432e+00  1.386787e+00     1.253645e+00       2.622039e+00     1.671123e-02   1.912339e+00
3.761719e+00  1.078125e+03  2.610701e+00  1.270060e+00     1.340641e+00       2.592778e+00     1.629669e-02   1.918776e+00
3.785156e+00  1.078125e+03  2.581127e+00  1.209356e+00     1.371772e+00       2.563517e+00     1.601168e-02   1.923413e+00
3.808594e+00  1.078125e+03  2.551603e+00  1.201796e+00     1.349807e+00       2.534256e+00     1.577148e-02   1.927417e+00
3.832031e+00  1.078125e+03  2.522077e+00  1.229859e+00     1.292218e+00       2.504995e+00     1.552990e-02   1.931768e+00
3.855469e+00  1.078125e+03  2.492518e+00  1.272748e+00     1.219769e+00       2.475734e+00     1.525833e-02   1.937240e+00
3.878906e+00  1.078125e+03  2.462908e+00  1.305318e+00     1.157590e+00       2.446473e+00     1.494250e-02   1.944009e+00
3.902344e+00  1.078125e+03  2.433241e+00  1.316397e+00     1.116844e+00       2.417212e+00     1.457520e-02   1.951828e+00
3.925781e+00  1.078125e+03  2.403514e+00  1.290867e+00     1.112648e+00       2.387951e+00     1.415268e-02   1.959923e+00
3.949219e+00  1.078125e+03  2.373768e+00  1.218796e+00     1.154972e+00       2.358690e+00     1.371510e-02   1.967056e+00
3.972656e+00  1.078125e+03  2.344124e+00  1.138527e+00     1.205597e+00       2.329429e+00     1.337068e-02   1.972444e+00
3.996094e+00  1.078125e+03  2.314556e+00  1.080665e+00     1.233891e+00       2.300168e+00     1.309247e-02   1.976495e+00
4.019531e+00  1.078125e+03  2.285036e+00  1.049616e+00     1.235420e+00       2.270907e+00     1.285657e-02   1.979703e+00
4.042969e+00  1.078125e+03  2.255531e+00  1.050813e+00     1.204718e+00       2.241646e+00     1.263375e-02   1.982865e+00
4.066406e+00  1.078125e+03  2.226019e+00  1.072092e+00     1.153926e+00       2.212385e+00     1.240501e-02   1.986762e+00
4.089844e+00  1.078125e+03  2.196491e+00  1.097780e+00     1.098711e+00       2.183124e+00     1.216189e-02   1.991825e+00
4.113281e+00  1.078125e+03  2.166945e+00  1.116055e+00     1.050890e+00       2.153863e+00     1.190277e-02   1.998035e+00
4.136719e+00  1.078125e+03  2.137386e+00  1.120737e+00     1.016649e+00       2.124602e+00     1.163080e-02   2.005112e+00
4.160156e+00  1.078125e+03  2.107818e+00  1.109492e+00     9.983265e-01       2.095341e+00     1.135217e-02   2.012675e+00
4.183594e+00  1.078125e+03  2.078253e+00  1.084063e+00     9.941900e-01       2.066080e+00     1.107544e-02   2.020336e+00
4.207031e+00  1.078125e+03  2.048698e+00  1.052960e+00     9.957383e-01       2.036819e+00     1.080846e-02   2.027867e+00
4.230469e+00  1.078125e+03  2.019155e+00  1.026134e+00     9.930209e-01       2.007558e+00     1.055162e-02   2.035279e+00
4.253906e+00  1.078125e+03  1.989617e+00  1.007140e+00     9.824772e-01       1.978297e+00     1.029984e-02   2.042729e+00
4.277344e+00  1.078125e+03  1.960080e+00  9.933415e-01     9.667385e-01       1.949036e+00     1.004816e-02   2.050378e+00
4.300781e+00  1.078125e+03  1.930540e+00  9.799230e-01     9.506173e-01       1.919775e+00     9.794490e-03   2.058288e+00
4.324219e+00  1.078125e+03  1.900999e+00  9.635847e-01     9.374146e-01       1.890514e+00     9.539653e-03   2.066418e+00
4.347656e+00  1.078125e+03  1.871459e+00  9.439348e-01     9.275245e-01       1.861253e+00     9.285893e-03   2.074687e+00
4.371094e+00  1.078125e+03  1.841923e+00  9.225943e-01     9.193283e-01       1.831992e+00     9.035104e-03   2.083038e+00
4.394531e+00  1.078125e+03  1.812390e+00  9.014095e-01     9.109804e-01       1.802731e+00     8.787891e-03   2.091460e+00
4.417969e+00  1.078125e+03  1.782861e+00  8.813126e-01     9.015480e-01       1.773470e+00     8.543823e-03   2.099972e+00
4.441406e+00  1.078125e+03  1.753334e+00  8.622579e-01     8.910762e-01       1.744209e+00     8.302174e-03   2.108602e+00
4.464844e+00  1.078125e+03  1.723810e+00  8.437262e-01     8.800836e-01       1.714948e+00     8.062456e-03   2.117370e+00
4.488281e+00  1.078125e+03  1.694287e+00  8.252119e-01     8.690755e-01       1.685687e+00     7.824552e-03   2.126282e+00
4.511719e+00  1.078125e+03  1.664767e+00  8.064455e-01     8.583216e-01       1.656426e+00     7.588619e-03   2.135337e+00
4.535156e+00  1.078125e+03  1.635249e+00  7.873868e-01     8.478625e-01       1.627165e+00     7.354923e-03   2.144529e+00
4.558594e+00  1.078125e+03  1.605734e+00  7.681179e-01     8.376164e-01       1.597904e+00     7.123716e-03   2.153855e+00
4.582031e+00  1.078125e+03  1.576222e+00  7.487424e-01     8.274797e-01       1.568643e+00     6.895190e-03   2.163313e+00
4.605469e+00  1.078125e+03  1.546713e+00  7.293330e-01     8.173802e-01       1.539382e+00     6.669482e-03   2.172902e+00
4.628906e+00  1.078125e+03  1.517207e+00  7.099223e-01     8.072850e-01       1.510121e+00     6.446701e-03   2.182625e+00
4.652344e+00  1.078125e+03  1.487705e+00  6.905152e-01     7.971897e-01       1.480860e+00     6.226949e-03   2.192483e+00
4.675781e+00  1.078125e+03  1.458206e+00  6.711039e-01     7.871019e-01       1.451599e+00     6.010339e-03   2.202478e+00
4.699219e+00  1.078125e+03  1.428710e+00  6.516784e-01     7.770320e-01       1.422338e+00     5.796997e-03   2.212612e+00
4.722656e+00  1.078125e+03  1.399219e+00  6.322310e-01     7.669877e-01       1.393077e+00     5.587063e-03   2.222885e+00
4.746094e+00  1.078125e+03  1.369731e+00  6.127577e-01     7.569732e-01       1.363816e+00     5.380690e-03   2.233301e+00
4.769531e+00  1.078125e+03  1.340247e+00  5.932576e-01     7.469896e-01       1.334555e+00     5.178048e-03   2.243858e+00
4.792969e+00  1.078125e+03  1.310768e+00  5.737333e-01     7.370345e-01       1.305294e+00     4.979313e-03   2.254559e+00
4.816406e+00  1.078125e+03  1.281293e+00  5.541905e-01     7.271024e-01       1.276033e+00     4.784678e-03   2.265404e+00
4.839844e+00  1.078125e+03  1.251823e+00  5.346389e-01     7.171839e-01       1.246772e+00     4.594345e-03   2.276393e+00
4.863281e+00  1.078125e+03  1.222358e+00  5.150922e-01     7.072654e-01       1.217511e+00     4.408524e-03   2.287528e+00
4.886719e+00  1.078125e+03  1.192898e+00  4.955570e-01     6.973406e-01       1.188250e+00     4.227437e-03   2.298806e+00
4.910156e+00  1.078125e+03  1.163443e+00  4.760659e-01     6.873772e-01       1.158990e+00     4.051329e-03   2.310235e+00
4.933594e+00  1.078125e+03  1.133994e+00  4.593526e-01     6.746417e-01       1.129729e+00     3.880433e-03   2.321888e+00
4.957031e+00  1.031250e+03  1.101530e+00  4.481021e-01     6.534284e-01       1.100468e+00     3.711513e-03   2.311578e+00
4.980469e+00  1.031250e+03  1.076371e+00  4.375849e-01     6.387860e-01       1.072479e+00     3.541108e-03   2.323658e+00
5.003906e+00  1.031250e+03  1.048196e+00  4.230545e-01     6.251412e-01       1.044490e+00     3.371491e-03   2.336019e+00
5.027344e+00  1.031250e+03  1.020024e+00  4.066006e-01     6.134231e-01       1.016501e+00     3.204741e-03   2.348606e+00
5.050781e+00  1.031250e+03  9.918557e-01  3.896606e-01     6.021950e-01       9.885125e-01     3.041618e-03   2.361400e+00
5.074219e+00  1.031250e+03  9.636919e-01  3.726842e-01     5.910077e-01       9.605237e-01     2.882405e-03   2.374400e+00
5.097656e+00  1.031250e+03  9.355326e-01  3.557911e-01     5.797416e-01       9.325349e-01     2.727250e-03   2.387610e+00
5.121094e+00  1.031250e+03  9.073780e-01  3.390049e-01     5.683731e-01       9.045461e-01     2.576280e-03   2.401036e+00
5.144531e+00  1.031250e+03  8.792280e-01  3.223260e-01     5.569020e-01       8.765574e-01     2.429634e-03   2.414684e+00
5.167969e+00  1.031250e+03  8.510830e-01  3.057491e-01     5.453339e-01       8.485686e-01     2.287470e-03   2.428559e+00
5.191406e+00  1.031250e+03  8.229432e-01  2.892652e-01     5.336780e-01       8.205798e-01     2.149972e-03   2.442665e+00
5.214844e+00  1.031250e+03  7.948087e-01  2.728590e-01     5.219497e-01       7.925911e-01     2.017362e-03   2.457008e+00
5.238281e+00  1.031250e+03  7.666798e-01  2.565024e-01     5.101774e-01       7.646023e-01     1.889913e-03   2.471589e+00
5.261719e+00  1.031250e+03  7.385571e-01  2.401095e-01     4.984476e-01       7.366135e-01     1.767982e-03   2.486411e+00
